UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
198899,1,5,1,2,5,5,1,5,3,"R",1838,"R",787,"R",1051,"R",1164,"R",505,"R",659,"R",278,"R",141,"R",137,"R",274,"R",139,"R",135,"R",4,"R",2,"R",2,"R",168,"R",60,"R",183,"R",66,"R",480,"R",560,"R",460,"R",570,"R",18,"R",23,"R",15,"R",22,"R",17,"R",24
198950,1,5,1,1,1,3,1,1,3,"R",1936,"R",0,"R",1936,"R",1253,"A",,"R",1253,"R",377,"A",,"R",377,"R",376,"A",,"R",376,"R",1,"A",,"R",1,"R",250,"R",66,"R",226,"R",60,"R",520,"R",620,"R",500,"R",600,"R",18,"R",25,"R",17,"R",25,"R",17,"R",25
198969,1,2,1,2,2,3,1,1,3,"R",3206,"R",2133,"R",1073,"R",2020,"R",1249,"R",771,"R",378,"R",232,"R",146,"R",374,"R",229,"R",145,"R",4,"R",3,"R",1,"R",214,"R",57,"R",206,"R",55,"R",470,"R",580,"R",480,"R",560,"R",17,"R",22,"R",15,"R",22,"R",16,"R",23
199032,1,3,1,3,3,3,1,1,3,"R",999,"R",451,"R",541,"R",559,"R",269,"R",283,"R",170,"R",99,"R",71,"R",168,"R",97,"R",71,"R",2,"R",2,"R",0,"R",111,"R",69,"R",92,"R",57,"R",470,"R",600,"R",452,"R",550,"R",17,"R",23,"R",15,"R",23,"R",16,"R",23
199069,1,3,1,2,3,3,1,1,3,"R",2158,"R",857,"R",1301,"R",1262,"R",515,"R",747,"R",304,"R",147,"R",157,"R",290,"R",141,"R",149,"R",14,"R",6,"R",8,"R",138,"R",45,"R",161,"R",53,"R",450,"R",550,"R",450,"R",550,"R",16,"R",22,"R",14,"R",21,"R",16,"R",21
199102,1,2,1,1,3,3,1,1,3,"R",15083,"R",5335,"R",9748,"R",8792,"R",3029,"R",5763,"R",2289,"R",898,"R",1391,"R",2269,"R",892,"R",1377,"R",20,"R",6,"R",14,"R",1294,"R",57,"R",1136,"R",50,"R",490,"R",580,"R",480,"R",570,"R",17,"R",22,"R",15,"R",22,"R",17,"R",22
199111,1,1,1,1,1,3,1,1,3,"R",3750,"R",1368,"R",2382,"R",3150,"R",1099,"R",2051,"R",654,"R",259,"R",395,"R",654,"R",259,"R",395,"R",0,"R",0,"R",0,"R",409,"R",63,"R",395,"R",60,"R",560,"R",650,"R",530,"R",620,"R",22,"R",27,"R",21,"R",28,"R",19,"R",26
199120,1,2,1,1,1,3,1,1,3,"R",42465,"R",17291,"R",25174,"R",9610,"R",3954,"R",5656,"R",4182,"R",1661,"R",2521,"R",4167,"R",1655,"R",2512,"R",15,"R",6,"R",9,"R",1767,"R",42,"R",2135,"R",51,"R",650,"R",730,"R",660,"R",770,"R",28,"R",33,"R",28,"R",35,"R",26,"R",32
199139,1,2,1,1,5,3,1,1,3,"R",21868,"R",9771,"R",12097,"R",14225,"R",6464,"R",7761,"R",3653,"R",1940,"R",1713,"R",3626,"R",1920,"R",1706,"R",27,"R",20,"R",7,"R",2601,"R",71,"R",2224,"R",61,"R",560,"R",640,"R",560,"R",650,"R",22,"R",26,"R",20,"R",26,"R",22,"R",27
199148,1,2,1,1,3,3,1,1,3,"R",9974,"R",3336,"R",6638,"R",8225,"R",2702,"R",5523,"R",2746,"R",886,"R",1860,"R",2714,"R",876,"R",1838,"R",32,"R",10,"R",22,"R",1567,"R",57,"R",1249,"R",45,"R",510,"R",600,"R",500,"R",580,"R",20,"R",25,"R",19,"R",24,"R",18,"R",25
199157,1,2,1,2,2,3,1,1,3,"R",8311,"R",2644,"R",5667,"R",5650,"R",1675,"R",3975,"R",1027,"R",317,"R",710,"R",1023,"R",316,"R",707,"R",4,"R",1,"R",3,"R",584,"R",57,"R",436,"R",42,"R",450,"R",530,"R",440,"R",520,"R",17,"R",19,"R",14,"R",19,"R",16,"R",19
199184,1,2,1,2,1,1,1,1,3,"R",1536,"R",574,"R",962,"R",444,"R",161,"R",283,"R",234,"R",81,"R",153,"R",234,"R",81,"R",153,"R",0,"R",0,"R",0,"R",149,"R",64,"R",105,"R",45,"R",570,"R",670,"R",520,"R",620,"R",21,"R",29,"R",22,"R",31,"R",19,"R",26
199193,2,2,1,1,3,3,1,1,3,"R",31130,"R",15548,"R",15582,"R",14050,"R",6586,"R",7464,"R",4873,"R",2447,"R",2426,"R",4863,"R",2440,"R",2423,"R",10,"R",7,"R",3,"R",2634,"R",54,"R",2169,"R",45,"R",620,"R",690,"R",630,"R",730,"R",27,"R",32,"R",25,"R",33,"R",26,"R",31
199209,1,5,1,2,5,3,1,2,3,"R",3171,"R",1890,"R",1281,"R",1975,"R",1086,"R",889,"R",286,"R",158,"R",128,"R",280,"R",156,"R",124,"R",6,"R",2,"R",4,"R",142,"R",50,"R",137,"R",48,"R",440,"R",540,"R",420,"R",530,"R",15,"R",19,"R",13,"R",19,"R",16,"R",19
199218,1,1,1,2,1,3,1,1,3,"R",13287,"R",4850,"R",8437,"R",8697,"R",3030,"R",5667,"R",2342,"R",841,"R",1501,"R",2330,"R",837,"R",1493,"R",12,"R",4,"R",8,"R",1085,"R",46,"R",1464,"R",63,"R",590,"R",660,"R",580,"R",660,"R",22,"R",27,"R",21,"R",27,"R",21,"R",26
199272,1,5,1,1,2,2,1,1,3,"R",2133,"R",756,"R",1371,"R",1077,"R",395,"R",682,"R",185,"R",90,"R",95,"R",185,"R",90,"R",95,"R",0,"R",0,"R",0,"R",124,"R",67,"R",96,"R",52,"R",460,"R",570,"R",460,"R",570,"R",18,"R",22,"R",15,"R",21,"R",16,"R",23
199281,1,2,1,1,2,3,1,1,3,"R",5601,"R",2156,"R",3445,"R",4757,"R",1768,"R",2989,"R",1131,"R",494,"R",637,"R",1103,"R",480,"R",623,"R",28,"R",14,"R",14,"R",593,"R",52,"R",739,"R",65,"R",470,"R",550,"R",460,"R",530,"R",17,"R",21,"R",15,"R",21,"R",16,"R",22
199306,1,5,1,2,2,2,5,1,5,"R",2297,"R",809,"R",1488,"R",1465,"C",496,"C",969,"R",254,"R",106,"R",148,"R",253,"R",106,"R",147,"R",1,"R",0,"R",1,"R",81,"R",32,"R",76,"R",30,"R",460,"R",570,"R",455,"R",570,"R",16,"R",23,"R",14,"R",22,"R",17,"R",23
199412,1,5,1,2,5,3,1,5,3,"R",3419,"R",1063,"R",2356,"R",2230,"R",634,"R",1596,"R",338,"R",112,"R",226,"R",335,"R",110,"R",225,"R",3,"R",2,"R",1,"R",255,"R",75,"R",156,"R",46,"R",530,"R",630,"R",510,"R",610,"R",21,"R",27,"R",22,"R",30,"R",19,"R",26
199458,1,1,1,3,1,3,1,1,3,"R",253,"R",157,"R",96,"R",105,"R",79,"R",26,"R",55,"R",42,"R",13,"R",54,"R",41,"R",13,"R",1,"R",1,"R",0,"R",31,"R",56,"R",27,"R",49,"R",430,"R",600,"R",440,"R",550,"R",15,"R",20,"R",13,"R",20,"R",16,"R",19
199582,1,3,1,2,2,3,1,1,3,"R",3086,"R",1291,"R",1795,"R",2265,"R",931,"R",1334,"R",266,"R",159,"R",107,"R",266,"R",159,"R",107,"A",,"A",,"A",,"R",139,"R",52,"R",78,"R",29,"R",390,"R",460,"R",380,"R",450,"R",13,"R",17,"R",11,"R",15,"R",14,"R",17
199607,1,5,1,2,2,3,5,1,3,"R",833,"R",0,"R",833,"R",666,"A",,"R",666,"R",109,"A",,"R",109,"R",108,"A",,"R",108,"R",1,"A",,"R",1,"R",56,"R",51,"R",69,"R",63,"R",460,"R",580,"R",450,"R",560,"R",16,"R",23,"R",15,"R",23,"R",16,"R",22
199643,1,2,1,2,1,3,2,1,3,"R",4311,"R",1605,"R",2706,"R",2733,"R",947,"R",1786,"R",254,"R",114,"R",140,"R",251,"R",112,"R",139,"R",3,"R",2,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
199698,1,2,1,2,2,2,1,1,3,"R",1670,"R",910,"R",760,"R",757,"R",414,"R",343,"R",176,"R",113,"R",63,"R",176,"R",113,"R",63,"A",,"A",,"A",,"R",106,"R",60,"R",85,"R",48,"R",373,"R",578,"R",405,"R",575,"R",15,"R",24,"R",14,"R",27,"R",18,"R",23
199759,1,3,3,3,1,2,2,1,3,"R",252,"R",149,"R",103,"R",233,"R",138,"R",95,"R",129,"R",90,"R",39,"R",79,"R",47,"R",32,"R",50,"R",43,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
199847,1,1,1,2,1,3,3,1,3,"R",12559,"R",5517,"R",7042,"R",3717,"R",1683,"R",2034,"R",1360,"R",631,"R",729,"R",1359,"R",631,"R",728,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
199865,1,5,1,5,5,5,5,1,3,"R",1195,"R",421,"R",774,"R",1011,"R",341,"R",670,"R",235,"R",83,"R",152,"R",235,"R",83,"R",152,"A",,"A",,"A",,"R",11,"R",5,"R",10,"R",4,"R",540,"R",695,"R",500,"R",620,"R",21,"R",29,"R",22,"R",29,"R",18,"R",29
199962,1,2,1,2,3,3,1,1,3,"R",15988,"R",5632,"R",10356,"R",14188,"R",4863,"R",9325,"R",943,"R",382,"R",561,"R",942,"R",381,"R",561,"R",1,"R",1,"R",0,"R",674,"R",71,"R",461,"R",49,"R",470,"R",560,"R",460,"R",570,"R",18,"R",23,"R",18,"R",23,"R",18,"R",23
199999,1,2,1,1,3,3,1,1,3,"R",4773,"R",1279,"R",3494,"R",3226,"R",804,"R",2422,"R",967,"R",240,"R",727,"R",963,"R",239,"R",724,"R",4,"R",1,"R",3,"R",725,"R",75,"R",587,"R",61,"R",450,"R",520,"R",440,"R",510,"R",16,"R",19,"R",14,"R",19,"R",16,"R",18
200004,1,2,1,1,5,3,1,1,3,"R",11128,"R",4484,"R",6644,"R",7646,"R",3084,"R",4562,"R",2107,"R",926,"R",1181,"R",2084,"R",922,"R",1162,"R",23,"R",4,"R",19,"R",1028,"R",49,"R",1230,"R",58,"R",510,"R",610,"R",510,"R",590,"R",20,"R",25,"R",19,"R",24,"R",19,"R",25
200059,1,2,1,1,3,3,1,1,3,"R",376,"R",159,"R",217,"R",375,"R",158,"R",217,"R",202,"R",83,"R",119,"R",193,"R",82,"R",111,"R",9,"R",1,"R",8,"R",9,"R",4,"R",166,"R",82,"R",490,"R",560,"R",500,"R",590,"R",18,"R",23,"R",16,"R",22,"R",17,"R",24
200156,1,5,1,1,5,3,1,1,3,"R",1106,"R",681,"R",425,"R",766,"R",449,"R",317,"R",259,"R",138,"R",121,"R",259,"R",138,"R",121,"A",,"A",,"A",,"R",50,"R",19,"R",200,"R",77,"R",480,"R",560,"R",470,"R",560,"R",19,"R",25,"R",17,"R",24,"R",18,"R",26
200217,1,1,1,2,2,3,1,1,3,"R",1376,"R",560,"R",816,"R",1012,"R",389,"R",623,"R",435,"R",171,"R",264,"R",435,"R",171,"R",264,"R",0,"R",0,"R",0,"R",68,"R",16,"R",388,"R",89,"R",530,"R",650,"R",518,"R",630,"R",21,"R",26,"R",20,"R",26,"R",20,"R",26
200226,1,3,1,5,3,3,1,5,5,"R",385,"R",180,"R",205,"R",270,"R",130,"R",140,"R",110,"R",47,"R",63,"R",106,"R",46,"R",60,"R",4,"R",1,"R",3,"R",3,"R",3,"R",105,"R",95,"R",470,"R",640,"R",430,"R",590,"R",18,"R",23,"R",16,"R",23,"R",16,"R",24
200253,1,2,1,1,3,3,1,1,3,"R",798,"R",342,"R",456,"R",532,"R",239,"R",293,"R",399,"R",175,"R",224,"R",390,"R",172,"R",218,"R",9,"R",3,"R",6,"R",76,"R",19,"R",334,"R",84,"R",460,"R",560,"R",450,"R",580,"R",17,"R",23,"R",16,"R",23,"R",17,"R",24
200280,1,3,1,1,3,3,1,1,3,"R",4964,"R",2677,"R",2287,"R",4027,"R",2139,"R",1888,"R",1673,"R",886,"R",787,"R",1649,"R",874,"R",775,"R",24,"R",12,"R",12,"R",215,"R",13,"R",1479,"R",88,"R",500,"R",620,"R",510,"R",630,"R",20,"R",26,"R",19,"R",25,"R",20,"R",27
200332,1,3,1,1,3,3,1,3,3,"R",6211,"R",3083,"R",3128,"R",5811,"R",2874,"R",2937,"R",2218,"R",1154,"R",1064,"R",2199,"R",1149,"R",1050,"R",19,"R",5,"R",14,"R",74,"R",3,"R",2164,"R",98,"R",530,"R",630,"R",510,"R",635,"R",21,"R",26,"R",19,"R",25,"R",20,"R",27
200484,1,1,1,3,1,3,1,3,3,"R",54,"R",29,"R",25,"R",49,"R",24,"R",25,"R",37,"R",19,"R",18,"R",36,"R",18,"R",18,"R",1,"R",1,"R",0,"R",4,"R",11,"R",33,"R",89,"R",465,"R",595,"R",495,"R",610,"R",17,"R",22,"R",15,"R",24,"R",17,"R",24
200572,1,2,1,1,3,3,1,1,3,"R",517,"R",282,"R",235,"R",394,"R",216,"R",178,"R",218,"R",117,"R",101,"R",201,"R",109,"R",92,"R",17,"R",8,"R",9,"R",28,"R",13,"R",192,"R",88,"R",480,"R",550,"R",468,"R",540,"R",18,"R",24,"R",16,"R",23,"R",18,"R",25
200785,3,3,1,3,3,3,2,2,1,"R",139,"R",25,"R",114,"R",120,"R",21,"R",99,"R",79,"R",12,"R",67,"R",62,"R",8,"R",54,"R",17,"R",4,"R",13,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
200800,1,2,1,1,2,3,1,1,3,"R",14553,"R",6634,"R",7919,"R",10629,"R",4813,"R",5816,"R",2739,"R",1432,"R",1307,"R",2669,"R",1400,"R",1269,"R",70,"R",32,"R",38,"R",561,"R",21,"R",2476,"R",93,"R",490,"R",610,"R",500,"R",620,"R",19,"R",25,"R",18,"R",25,"R",17,"R",26
201061,1,3,1,3,3,1,5,1,3,"R",1339,"R",389,"R",950,"R",355,"R",103,"R",252,"R",76,"R",25,"R",51,"R",75,"R",24,"R",51,"R",1,"R",1,"R",0,"R",10,"R",13,"R",49,"R",64,"R",440,"R",560,"R",440,"R",510,"R",12,"R",24,"R",15,"R",23,"R",16,"R",22
201104,1,2,1,2,2,3,1,2,3,"R",4349,"R",1910,"R",2439,"R",3095,"R",1345,"R",1750,"R",613,"R",318,"R",295,"R",613,"R",318,"R",295,"R",0,"R",0,"R",0,"R",69,"R",13,"R",480,"R",90,"R",500,"R",600,"R",500,"R",590,"R",19,"R",24,"R",18,"R",23,"R",18,"R",25
201177,1,3,1,3,3,3,1,3,3,"R",91,"R",6,"R",85,"R",46,"R",3,"R",43,"R",30,"R",1,"R",29,"R",24,"R",1,"R",23,"R",6,"R",0,"R",6,"R",2,"R",7,"R",26,"R",93,"A",,"A",,"A",,"A",,"R",20,"R",22,"R",19,"R",22,"R",17,"R",22
201195,1,2,1,1,2,3,5,1,3,"R",3922,"R",1701,"R",2221,"R",2851,"R",1333,"R",1518,"R",665,"R",324,"R",341,"R",663,"R",324,"R",339,"R",2,"R",0,"R",2,"R",268,"R",40,"R",515,"R",77,"R",520,"R",633,"R",520,"R",620,"R",21,"R",27,"R",20,"R",27,"R",20,"R",26
201371,1,2,1,2,5,3,1,1,3,"R",1770,"R",1006,"R",764,"R",973,"R",523,"R",450,"R",231,"R",146,"R",85,"R",231,"R",146,"R",85,"R",0,"R",0,"R",0,"R",44,"R",19,"R",187,"R",81,"R",420,"R",510,"R",415,"R",540,"R",18,"R",23,"R",15,"R",22,"R",17,"R",24
201441,1,5,1,1,3,3,1,1,3,"R",17179,"R",6872,"R",10307,"R",12338,"R",4936,"R",7402,"R",3390,"R",1399,"R",1991,"R",3369,"R",1389,"R",1980,"R",21,"R",10,"R",11,"R",708,"R",22,"R",2973,"R",91,"R",440,"R",550,"R",440,"R",550,"R",19,"R",24,"R",18,"R",24,"R",18,"R",24
201539,2,3,1,3,3,1,3,3,1,"R",48,"R",7,"R",41,"R",45,"R",7,"R",38,"R",35,"R",5,"R",30,"R",35,"R",5,"R",30,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
201548,1,3,1,2,3,3,1,1,3,"R",4794,"R",2010,"R",2784,"R",3457,"R",1307,"R",2150,"R",723,"R",302,"R",421,"R",723,"R",302,"R",421,"R",0,"R",0,"R",0,"R",110,"R",15,"R",672,"R",93,"R",510,"R",600,"R",520,"R",610,"R",20,"R",26,"R",21,"R",29,"R",19,"R",26
201645,1,1,1,1,1,3,1,1,3,"R",28786,"R",15116,"R",13670,"R",7876,"R",3988,"R",3888,"R",1357,"R",710,"R",647,"R",1357,"R",710,"R",647,"R",0,"R",0,"R",0,"R",891,"R",66,"R",657,"R",48,"R",640,"R",720,"R",700,"R",790,"R",30,"R",34,"R",31,"R",35,"R",29,"R",34
201654,1,2,1,2,1,3,1,1,3,"R",3869,"R",1578,"R",2291,"R",3050,"R",1281,"R",1769,"R",995,"R",459,"R",536,"R",993,"R",458,"R",535,"R",2,"R",1,"R",1,"R",528,"R",53,"R",716,"R",72,"R",580,"R",680,"R",540,"R",670,"R",23,"R",29,"R",23,"R",33,"R",22,"R",28
201690,1,2,1,2,2,2,5,1,3,"R",13464,"R",4558,"R",8906,"R",7646,"R",2293,"R",5353,"R",625,"R",221,"R",404,"R",623,"R",219,"R",404,"R",2,"R",2,"R",0,"R",14,"R",2,"R",270,"R",43,"R",390,"R",450,"R",370,"R",410,"R",14,"R",17,"R",15,"R",16,"R",14,"R",18
201821,1,3,1,3,5,3,5,2,3,"R",342,"R",23,"R",319,"R",177,"R",11,"R",166,"R",103,"R",5,"R",98,"R",96,"R",4,"R",92,"R",7,"R",1,"R",6,"R",11,"R",11,"R",81,"R",79,"R",490,"R",550,"R",470,"R",545,"R",20,"R",24,"R",20,"R",25,"R",18,"R",24
201885,1,5,1,1,2,3,1,2,3,"R",23609,"R",10904,"R",12705,"R",18102,"R",8639,"R",9463,"R",5480,"R",2753,"R",2727,"R",5435,"R",2738,"R",2697,"R",45,"R",15,"R",30,"R",1192,"R",22,"R",4883,"R",89,"R",560,"R",660,"R",560,"R",690,"R",23,"R",29,"R",22,"R",30,"R",23,"R",28
202046,1,3,1,3,1,1,5,1,3,"R",1138,"R",302,"R",836,"R",792,"R",177,"R",615,"R",155,"R",37,"R",118,"R",155,"R",37,"R",118,"R",0,"R",0,"R",0,"R",49,"R",32,"R",70,"R",45,"R",530,"R",630,"R",480,"R",580,"R",20,"R",27,"R",20,"R",27,"R",18,"R",25
202073,2,2,1,2,1,1,2,1,3,"R",500,"R",272,"R",228,"R",183,"R",93,"R",90,"R",54,"R",26,"R",28,"R",54,"R",26,"R",28,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
202134,1,2,1,1,3,3,1,1,3,"R",10646,"R",4008,"R",6638,"R",10008,"R",3727,"R",6281,"R",1968,"R",844,"R",1124,"R",1943,"R",836,"R",1107,"R",25,"R",8,"R",17,"R",543,"R",28,"R",1947,"R",99,"R",490,"R",600,"R",490,"R",610,"R",19,"R",25,"R",19,"R",27,"R",18,"R",26
202170,1,2,1,3,2,1,5,1,3,"R",779,"R",209,"R",570,"R",723,"R",189,"R",534,"R",266,"R",82,"R",184,"R",265,"R",82,"R",183,"R",1,"Z",0,"R",1,"R",51,"R",19,"R",201,"R",76,"R",510,"R",630,"R",460,"R",590,"R",18,"R",24,"R",16,"R",25,"R",16,"R",24
202480,1,2,1,1,1,3,1,1,3,"R",17462,"R",8889,"R",8573,"R",12578,"R",6286,"R",6292,"R",2035,"R",1045,"R",990,"R",2029,"R",1042,"R",987,"R",6,"R",3,"R",3,"R",687,"R",34,"R",1709,"R",84,"R",560,"R",650,"R",560,"R",670,"R",23,"R",29,"R",23,"R",31,"R",24,"R",29
202514,1,2,1,2,5,3,1,1,3,"R",2000,"R",1397,"R",603,"R",1002,"R",638,"R",364,"R",181,"R",118,"R",63,"R",180,"R",118,"R",62,"R",1,"R",0,"R",1,"R",57,"R",31,"R",180,"R",99,"R",440,"R",520,"R",450,"R",530,"R",17,"R",21,"R",15,"R",21,"R",16,"R",22
202523,1,2,1,1,1,2,5,1,3,"R",8812,"R",3945,"R",4867,"R",2590,"R",1206,"R",1384,"R",625,"R",316,"R",309,"R",625,"R",316,"R",309,"A",,"A",,"A",,"R",238,"R",38,"R",242,"R",39,"R",590,"R",680,"R",610,"R",730,"R",27,"R",31,"R",26,"R",33,"R",25,"R",29
202763,1,2,1,2,1,3,1,2,3,"R",3336,"R",1070,"R",2266,"R",2576,"R",832,"R",1744,"R",520,"R",177,"R",343,"R",519,"R",177,"R",342,"R",1,"R",0,"R",1,"R",126,"R",24,"R",396,"R",76,"R",520,"R",642,"R",520,"R",620,"R",21,"R",26,"R",20,"R",26,"R",20,"R",26
202903,1,3,1,3,1,3,2,5,3,"R",120,"R",73,"R",47,"R",63,"R",32,"R",31,"R",53,"R",27,"R",26,"R",45,"R",22,"R",23,"R",8,"R",5,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
202912,1,3,1,3,3,3,1,1,3,"R",219,"R",15,"R",204,"R",89,"R",15,"R",74,"R",8,"R",0,"R",8,"R",5,"A",,"R",5,"R",3,"A",,"R",3,"R",2,"R",25,"R",7,"R",88,"R",510,"R",640,"R",430,"R",630,"R",2,"R",17,"R",1,"R",14,"R",4,"R",15
202985,3,3,3,3,3,3,3,3,1,"R",11,"R",0,"R",11,"R",5,"A",,"R",5,"R",5,"A",,"R",5,"R",5,"A",,"R",5,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
203030,3,3,1,3,3,1,3,3,1,"R",6,"R",1,"R",5,"R",6,"R",1,"R",5,"R",6,"R",1,"R",5,"R",4,"R",1,"R",3,"R",2,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
203085,1,3,1,2,1,3,1,2,3,"R",1724,"R",1082,"R",640,"R",1290,"R",770,"R",520,"R",332,"R",177,"R",155,"R",331,"R",177,"R",154,"R",1,"R",0,"R",1,"R",83,"R",25,"R",281,"R",85,"R",470,"R",580,"R",480,"R",580,"R",18,"R",24,"R",16,"R",23,"R",17,"R",25
203128,1,2,1,2,5,3,1,5,3,"R",2834,"R",1660,"R",1174,"R",1691,"R",859,"R",832,"R",228,"R",107,"R",121,"R",227,"R",107,"R",120,"R",1,"R",0,"R",1,"R",56,"R",25,"R",155,"R",68,"R",430,"R",580,"R",430,"R",573,"R",18,"R",25,"R",15,"R",24,"R",16,"R",24
203368,1,5,1,2,1,5,1,5,3,"R",3782,"R",1948,"R",1834,"R",3265,"R",1669,"R",1596,"R",725,"R",392,"R",333,"R",725,"R",392,"R",333,"R",0,"R",0,"R",0,"R",308,"R",43,"R",564,"R",78,"R",550,"R",640,"R",530,"R",640,"R",22,"R",28,"R",21,"R",29,"R",21,"R",27
203386,3,3,2,2,3,1,3,2,1,"R",240,"R",11,"R",229,"R",127,"R",7,"R",120,"R",101,"R",5,"R",96,"R",101,"R",5,"R",96,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
203517,1,3,1,2,3,3,1,2,3,"R",16308,"R",6046,"R",10262,"R",13950,"R",5080,"R",8870,"R",4307,"R",1578,"R",2729,"R",4270,"R",1557,"R",2713,"R",37,"R",21,"R",16,"R",1215,"R",28,"R",3641,"R",85,"R",530,"R",620,"R",510,"R",610,"R",20,"R",26,"R",20,"R",26,"R",19,"R",26
203535,1,5,1,1,1,3,1,2,3,"R",6662,"R",3073,"R",3589,"R",2271,"R",938,"R",1333,"R",487,"R",231,"R",256,"R",487,"R",231,"R",256,"A",,"A",,"A",,"R",282,"R",58,"R",249,"R",51,"R",640,"R",720,"R",630,"R",740,"R",29,"R",33,"R",29,"R",35,"R",26,"R",31
203544,1,3,1,2,3,3,1,1,3,"R",447,"R",64,"R",383,"R",99,"R",13,"R",86,"R",72,"R",11,"R",61,"R",57,"R",7,"R",50,"R",15,"R",4,"R",11,"R",0,"R",0,"R",71,"R",99,"A",,"A",,"A",,"A",,"R",20,"R",25,"R",20,"R",25,"R",18,"R",25
203580,1,2,1,2,5,2,5,1,3,"R",1499,"R",790,"R",709,"R",860,"R",471,"R",389,"R",207,"R",138,"R",69,"R",206,"R",137,"R",69,"R",1,"R",1,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
203757,1,3,1,2,3,3,1,1,3,"R",1220,"R",439,"R",775,"R",844,"R",293,"R",550,"R",208,"R",73,"R",135,"R",205,"R",72,"R",133,"R",3,"R",1,"R",2,"R",78,"R",38,"R",113,"R",54,"R",460,"R",570,"R",450,"R",580,"R",17,"R",23,"R",17,"R",22,"R",16,"R",23
203775,1,3,1,1,3,3,1,1,3,"R",1899,"R",855,"R",1044,"R",1346,"R",591,"R",755,"R",244,"R",103,"R",141,"R",239,"R",100,"R",139,"R",5,"R",3,"R",2,"R",44,"R",18,"R",223,"R",91,"R",480,"R",610,"R",445,"R",573,"R",19,"R",26,"R",19,"R",24,"R",18,"R",26
203845,1,2,1,1,1,2,1,1,3,"R",2923,"R",1464,"R",1459,"R",2069,"R",1039,"R",1030,"R",348,"R",180,"R",168,"R",348,"R",180,"R",168,"A",,"A",,"A",,"R",108,"R",31,"R",293,"R",84,"R",510,"R",640,"R",500,"R",610,"R",19,"R",26,"R",19,"R",25,"R",18,"R",26
203960,1,2,1,1,3,3,5,3,3,"R",449,"R",45,"R",404,"R",270,"R",33,"R",237,"R",186,"R",24,"R",162,"R",31,"R",7,"R",24,"R",155,"R",17,"R",138,"R",14,"R",8,"R",34,"R",18,"R",435,"R",598,"R",473,"R",565,"R",18,"R",22,"R",16,"R",21,"R",18,"R",23
204024,1,1,1,1,1,3,1,1,3,"R",28920,"R",13675,"R",15245,"R",23248,"R",10870,"R",12378,"R",4309,"R",2126,"R",2183,"R",4307,"R",2125,"R",2182,"R",2,"R",1,"R",1,"R",1342,"R",31,"R",3477,"R",81,"R",590,"R",680,"R",600,"R",710,"R",25,"R",30,"R",24,"R",32,"R",25,"R",29
204176,1,2,1,1,3,3,1,1,3,"R",129,"R",7,"R",122,"R",95,"R",2,"R",93,"R",44,"R",1,"R",43,"R",37,"R",1,"R",36,"R",7,"R",0,"R",7,"R",1,"R",2,"R",42,"R",95,"A",,"A",,"A",,"A",,"R",18,"R",22,"R",17,"R",21,"R",17,"R",23
