UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
479965,01,"R",67,"R",20,"R",47,"R",0,"R",0,"R",29,"R",4,"R",1,"R",33,"R",0,"R",0,"R",0,"R",0,"R",23,"R",29,"R",15,"R",0
479965,02,"R",27,"R",2,"R",25,"R",0,"R",1,"R",1,"R",0,"R",0,"R",25,"R",0,"R",0,"R",0,"R",0,"R",15,"R",10,"R",2,"R",0
479974,01,"R",24,"Z",0,"R",24,"Z",0,"R",2,"R",6,"R",14,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",15,"Z",0,"Z",0
479974,02,"R",22,"R",12,"R",10,"Z",0,"Z",0,"R",2,"R",18,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",11,"R",10,"R",1,"Z",0
479983,01,"R",16,"Z",0,"R",16,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",8,"R",3,"Z",0
479983,02,"R",27,"R",5,"R",22,"R",1,"Z",0,"Z",0,"R",8,"Z",0,"R",14,"R",4,"Z",0,"Z",0,"Z",0,"R",10,"R",15,"R",2,"Z",0
479992,01,"R",77,"R",72,"R",5,"R",0,"R",16,"R",15,"R",20,"R",7,"R",19,"R",0,"R",0,"R",0,"R",0,"R",10,"R",50,"R",17,"R",0
479992,02,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
480000,01,"R",27,"R",23,"R",4,"R",0,"R",1,"R",11,"R",8,"R",0,"R",7,"Z",0,"R",0,"Z",0,"R",0,"R",14,"R",12,"R",1,"R",0
480000,02,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0
480019,01,"R",769,"R",719,"R",50,"R",1,"R",18,"R",49,"R",450,"R",4,"R",241,"R",1,"R",5,"R",0,"R",0,"R",151,"R",385,"R",233,"R",0
480028,02,"R",108,"R",89,"R",19,"R",0,"R",11,"R",34,"R",24,"R",0,"R",26,"R",2,"R",0,"R",11,"R",0,"R",28,"R",64,"R",16,"R",0
480037,01,"R",1455,"R",1187,"R",268,"R",12,"R",33,"R",516,"R",228,"R",4,"R",592,"R",59,"R",11,"R",0,"R",0,"R",251,"R",854,"R",350,"R",0
480073,03,"R",17,"R",4,"R",13,"R",0,"R",1,"R",1,"R",5,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",1,"R",13,"R",3,"R",0
480073,05,"R",52,"R",10,"R",42,"R",1,"R",0,"R",15,"R",17,"R",0,"R",18,"R",0,"R",0,"R",1,"R",0,"R",7,"R",36,"R",9,"R",0
480073,07,"R",11,"R",3,"R",8,"R",1,"R",1,"R",2,"R",1,"R",0,"R",5,"R",0,"R",0,"R",1,"R",0,"R",0,"R",5,"R",6,"R",0
480082,03,"R",11,"R",1,"R",10,"R",0,"R",0,"R",1,"R",0,"R",0,"R",9,"R",0,"R",1,"R",0,"R",0,"R",1,"R",8,"R",2,"R",0
480082,05,"R",38,"R",4,"R",34,"R",0,"R",1,"R",18,"R",4,"R",0,"R",12,"R",0,"R",3,"R",0,"R",0,"R",8,"R",23,"R",7,"R",0
480082,07,"R",14,"R",1,"R",13,"R",0,"R",0,"R",9,"R",1,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",10,"R",0
480082,09,"R",12,"R",8,"R",4,"R",0,"R",0,"R",11,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",11,"R",0
480091,02,"R",213,"R",26,"R",187,"R",4,"R",3,"R",92,"R",17,"R",0,"R",90,"R",5,"R",2,"R",0,"R",0,"R",44,"R",124,"R",45,"R",0
480091,03,"R",641,"R",65,"R",576,"R",7,"R",5,"R",160,"R",35,"R",1,"R",406,"R",23,"R",4,"R",0,"R",0,"R",58,"R",364,"R",219,"R",0
480091,05,"R",70,"R",6,"R",64,"R",0,"R",0,"R",17,"R",6,"R",0,"R",43,"R",4,"R",0,"R",0,"R",0,"R",6,"R",41,"R",23,"R",0
480125,01,"R",145,"R",4,"R",141,"R",3,"R",3,"R",15,"R",90,"R",0,"R",18,"R",10,"R",6,"R",0,"Z",0,"R",78,"R",51,"R",16,"R",0
480125,02,"R",78,"R",5,"R",73,"R",3,"R",1,"R",11,"R",40,"R",0,"R",12,"R",5,"R",6,"R",0,"R",0,"R",41,"R",32,"R",5,"R",0
480161,02,"R",14,"Z",0,"R",14,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"R",4,"Z",0
480170,01,"R",44,"R",3,"R",41,"Z",0,"R",3,"R",8,"R",6,"R",1,"R",25,"Z",0,"R",1,"Z",0,"Z",0,"R",20,"R",18,"R",6,"Z",0
480170,02,"R",39,"R",2,"R",37,"Z",0,"R",3,"R",3,"R",4,"Z",0,"R",26,"R",3,"Z",0,"Z",0,"Z",0,"R",23,"R",13,"R",3,"Z",0
480189,01,"R",26,"R",22,"R",4,"Z",0,"R",0,"R",2,"R",1,"Z",0,"R",20,"Z",0,"R",3,"R",0,"R",0,"R",10,"R",16,"R",0,"R",0
480189,02,"R",20,"R",3,"R",17,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",17,"Z",0,"R",0,"Z",0,"R",0,"R",6,"R",12,"R",2,"R",0
480189,03,"R",166,"R",70,"R",96,"R",3,"R",2,"R",22,"R",5,"R",1,"R",120,"R",0,"R",13,"R",0,"R",0,"R",78,"R",68,"R",20,"R",0
480198,03,"R",18,"R",6,"R",12,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"R",8,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",10,"R",8,"Z",0
480198,05,"R",134,"R",37,"R",97,"R",4,"R",5,"R",17,"R",18,"R",2,"R",74,"R",5,"R",9,"Z",0,"Z",0,"R",2,"R",73,"R",59,"Z",0
480198,07,"R",45,"R",15,"R",30,"R",1,"R",4,"R",2,"R",4,"Z",0,"R",31,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",26,"R",19,"Z",0
480204,02,"R",13,"R",3,"R",10,"Z",0,"Z",0,"R",2,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",4,"Z",0,"Z",0
480204,03,"R",221,"R",41,"R",180,"R",2,"R",2,"R",14,"R",147,"R",2,"R",38,"R",12,"R",4,"Z",0,"Z",0,"R",113,"R",93,"R",15,"Z",0
480204,05,"R",48,"R",8,"R",40,"Z",0,"R",1,"R",4,"R",24,"Z",0,"R",16,"R",3,"Z",0,"Z",0,"Z",0,"R",13,"R",27,"R",8,"Z",0
480301,09,"R",26,"R",7,"R",19,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",20,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"R",17,"R",6,"Z",0
480310,02,"R",34,"R",2,"R",32,"R",0,"R",0,"R",24,"R",1,"R",0,"R",8,"R",0,"R",1,"R",0,"R",0,"R",19,"R",15,"R",0,"R",0
480347,02,"R",43,"R",1,"R",42,"Z",0,"Z",0,"R",4,"R",8,"Z",0,"R",26,"Z",0,"R",5,"Z",0,"Z",0,"R",24,"R",19,"Z",0,"Z",0
480471,02,"R",348,"R",76,"R",272,"R",2,"R",17,"R",53,"R",143,"R",4,"R",38,"R",11,"R",80,"R",0,"R",0,"R",192,"R",120,"R",36,"R",0
480499,05,"R",5,"R",3,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0
480499,07,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
480523,02,"R",57,"R",2,"R",55,"Z",0,"Z",0,"R",14,"R",2,"Z",0,"R",35,"R",6,"Z",0,"Z",0,"Z",0,"R",21,"R",27,"R",9,"Z",0
480532,02,"R",66,"Z",0,"R",66,"R",2,"Z",0,"R",7,"R",2,"Z",0,"R",48,"R",7,"Z",0,"Z",0,"Z",0,"R",17,"R",33,"R",16,"Z",0
480550,02,"R",71,"R",11,"R",60,"Z",0,"R",2,"R",6,"R",3,"Z",0,"R",56,"R",3,"R",1,"Z",0,"Z",0,"R",28,"R",32,"R",11,"Z",0
480569,03,"R",137,"R",63,"R",74,"R",0,"R",3,"R",26,"R",14,"R",0,"R",87,"R",5,"R",2,"R",0,"R",0,"R",19,"R",81,"R",37,"R",0
480569,05,"R",260,"R",105,"R",155,"R",1,"R",5,"R",46,"R",31,"R",0,"R",163,"R",3,"R",8,"R",3,"R",0,"R",25,"R",148,"R",87,"R",0
480569,07,"R",432,"R",238,"R",194,"R",1,"R",32,"R",93,"R",47,"R",1,"R",221,"R",12,"R",18,"R",7,"R",0,"R",15,"R",267,"R",150,"R",0
480569,10,"R",2,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0
480657,01,"R",49,"R",6,"R",43,"R",3,"R",2,"R",10,"R",3,"R",0,"R",25,"R",2,"R",4,"R",0,"R",0,"R",9,"R",26,"R",14,"R",0
480657,02,"R",9,"R",0,"R",9,"R",0,"R",0,"R",2,"R",1,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",1,"R",6,"R",2,"R",0
480657,03,"R",112,"R",13,"R",99,"R",1,"R",1,"R",13,"R",7,"R",0,"R",75,"R",3,"R",12,"R",0,"R",0,"R",16,"R",70,"R",26,"R",0
480657,05,"R",10,"R",2,"R",8,"R",0,"R",0,"R",2,"R",0,"R",0,"R",6,"R",1,"R",1,"R",0,"R",0,"R",1,"R",8,"R",1,"R",0
480693,01,"R",20,"R",7,"R",13,"R",0,"R",14,"R",1,"R",4,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",14,"R",0
480693,02,"R",90,"R",23,"R",67,"R",2,"R",33,"R",9,"R",35,"R",0,"R",4,"R",1,"R",0,"R",6,"R",0,"R",7,"R",50,"R",33,"R",0
480727,02,"R",24,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23,"R",0,"R",0,"R",1,"R",0,"R",19,"R",5,"R",0,"R",0
480736,02,"R",39,"R",28,"R",11,"Z",0,"Z",0,"R",13,"R",12,"Z",0,"R",14,"R",0,"R",0,"Z",0,"R",0,"R",14,"R",20,"R",5,"R",0
480781,03,"R",2,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0
480781,05,"R",6,"R",5,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",6,"R",0,"R",0
480781,07,"R",32,"R",20,"R",12,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4,"R",0,"R",1,"R",26,"R",0,"R",1,"R",28,"R",3,"R",0
480790,07,"R",20,"R",10,"R",10,"R",0,"R",2,"R",1,"R",2,"R",0,"R",13,"R",2,"R",0,"R",0,"R",0,"R",15,"R",5,"R",0,"R",0
480790,09,"R",150,"R",75,"R",75,"R",1,"R",17,"R",1,"R",10,"R",0,"R",107,"R",10,"R",4,"R",0,"R",0,"R",4,"R",145,"R",1,"R",0
480824,01,"R",6,"R",2,"R",4,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"Z",0
480824,02,"R",36,"R",1,"R",35,"R",2,"Z",0,"R",6,"R",22,"Z",0,"R",3,"R",2,"R",1,"Z",0,"Z",0,"R",27,"R",8,"R",1,"Z",0
480833,01,"R",41,"R",11,"R",30,"Z",0,"Z",0,"R",7,"R",14,"Z",0,"R",19,"R",1,"Z",0,"Z",0,"Z",0,"R",20,"R",15,"R",6,"Z",0
480833,02,"R",290,"R",23,"R",267,"R",1,"R",11,"R",51,"R",134,"Z",0,"R",83,"R",5,"R",5,"Z",0,"Z",0,"R",154,"R",104,"R",32,"Z",0
480833,03,"R",23,"Z",0,"R",23,"Z",0,"R",1,"R",4,"R",6,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",12,"R",3,"Z",0
480842,02,"R",8,"R",3,"R",5,"R",0,"R",0,"R",8,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",2,"R",5,"R",1,"Z",0
480851,01,"R",74,"R",44,"R",30,"Z",0,"Z",0,"R",20,"R",49,"Z",0,"R",5,"Z",0,"R",0,"R",0,"R",0,"R",22,"R",45,"R",7,"R",0
480851,03,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0
480879,01,"R",10,"R",0,"R",10,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",1,"Z",0
480879,02,"R",17,"R",4,"R",13,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",5,"R",2,"Z",0
480888,01,"R",212,"R",61,"R",151,"R",0,"R",2,"R",75,"R",81,"R",0,"R",51,"R",3,"R",0,"R",0,"R",0,"R",68,"R",112,"R",32,"R",0
480888,02,"R",40,"R",5,"R",35,"R",0,"R",0,"R",14,"R",9,"R",0,"R",14,"R",3,"R",0,"R",0,"R",0,"R",12,"R",22,"R",6,"Z",0
480903,01,"R",650,"R",599,"R",51,"Z",0,"R",2,"R",309,"R",242,"Z",0,"R",96,"R",1,"R",0,"Z",0,"R",0,"R",89,"R",365,"R",196,"Z",0
480912,05,"R",3,"R",0,"R",3,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0
480921,01,"R",1,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
480921,02,"R",30,"R",22,"R",8,"R",1,"R",1,"R",9,"R",4,"R",0,"R",15,"R",0,"R",0,"R",0,"R",0,"R",8,"R",17,"R",5,"R",0
480930,02,"R",56,"Z",0,"R",56,"Z",0,"R",1,"R",23,"R",9,"Z",0,"R",18,"R",4,"R",1,"Z",0,"Z",0,"R",41,"R",13,"R",2,"Z",0
480967,01,"R",8,"R",2,"R",6,"R",7,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",3,"R",0
480967,03,"R",42,"R",14,"R",28,"R",35,"R",0,"R",0,"R",2,"R",0,"R",0,"R",5,"Z",0,"R",0,"R",0,"R",27,"R",11,"R",4,"R",0
480976,02,"R",16,"Z",0,"R",16,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",2,"Z",0,"Z",0
480985,03,"R",20,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",17,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",14,"R",5,"Z",0
480985,05,"R",8,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"R",6,"Z",0
480985,07,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0
480994,02,"R",19,"R",1,"R",18,"R",0,"R",0,"R",14,"R",4,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",10,"R",8,"R",1,"R",0
481003,01,"R",160,"R",131,"R",29,"R",0,"R",7,"R",98,"R",30,"R",0,"R",21,"R",2,"R",2,"R",0,"R",0,"R",19,"R",88,"R",53,"R",0
481003,02,"R",53,"R",48,"R",5,"R",0,"R",0,"R",18,"R",22,"R",0,"R",11,"R",2,"R",0,"R",0,"R",0,"R",15,"R",30,"R",8,"R",0
481021,02,"R",26,"R",18,"R",8,"R",0,"R",0,"R",1,"R",3,"R",0,"R",20,"R",2,"R",0,"R",0,"R",0,"R",16,"R",2,"R",8,"R",0
481049,02,"R",28,"R",3,"R",25,"R",0,"R",0,"R",0,"R",2,"R",0,"R",26,"R",0,"R",0,"R",0,"R",0,"R",10,"R",13,"R",5,"Z",0
481058,05,"R",10,"R",3,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"Z",0,"R",8,"Z",0
481058,07,"R",13,"R",5,"R",8,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"R",1,"R",12,"Z",0
481058,09,"R",2,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0
481085,02,"R",78,"R",14,"R",64,"R",0,"R",6,"R",56,"R",13,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",3,"R",60,"R",15,"R",0
481094,07,"R",92,"R",9,"R",83,"Z",0,"R",23,"R",3,"R",4,"Z",0,"R",60,"Z",0,"R",2,"Z",0,"R",0,"R",19,"R",70,"R",3,"Z",0
481100,01,"R",162,"R",56,"R",106,"R",0,"R",144,"R",1,"R",9,"R",0,"R",8,"R",0,"R",0,"R",0,"R",0,"R",35,"R",77,"R",50,"R",0
481100,02,"R",6,"R",1,"R",5,"R",0,"R",4,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",5,"R",1,"R",0
481128,01,"R",52,"R",1,"R",51,"R",0,"R",44,"R",1,"R",6,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",5,"R",19,"R",28,"R",0
481128,02,"R",34,"R",3,"R",31,"R",0,"R",12,"R",0,"R",21,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",5,"R",17,"R",12,"R",0
481137,02,"R",18,"R",9,"R",9,"R",0,"R",1,"R",5,"R",3,"R",1,"R",7,"R",0,"R",1,"R",0,"R",0,"R",16,"R",2,"R",0,"R",0
481146,01,"R",100,"R",4,"R",96,"Z",0,"R",4,"R",58,"R",3,"Z",0,"R",3,"Z",0,"R",32,"Z",0,"R",1,"R",29,"R",41,"R",29,"Z",0
481146,02,"R",59,"R",0,"R",59,"Z",0,"Z",0,"R",20,"R",1,"Z",0,"Z",0,"Z",0,"R",38,"Z",0,"Z",0,"R",26,"R",25,"R",8,"Z",0
481155,01,"R",12,"R",1,"R",11,"R",0,"R",0,"R",10,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",5,"R",7,"R",0,"R",0
481155,02,"R",70,"R",13,"R",57,"R",0,"R",0,"R",52,"R",3,"R",0,"R",14,"R",1,"R",0,"R",0,"R",0,"R",14,"R",38,"R",18,"R",0
481155,03,"R",59,"R",27,"R",32,"R",0,"R",0,"R",28,"R",0,"R",0,"R",23,"R",4,"R",4,"R",0,"R",0,"R",27,"R",21,"R",11,"Z",0
481182,02,"R",34,"R",5,"R",29,"R",0,"R",4,"R",0,"R",14,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",2,"R",30,"R",2,"R",0
481191,01,"R",263,"R",89,"R",174,"R",7,"R",8,"R",16,"R",191,"R",8,"R",33,"R",0,"R",0,"R",0,"R",0,"R",126,"R",85,"R",47,"R",5
481191,02,"R",33,"R",3,"R",30,"R",0,"R",0,"R",0,"R",29,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",26,"R",7,"R",0,"R",0
481207,02,"R",81,"R",21,"R",60,"R",3,"R",3,"R",19,"R",7,"R",0,"R",49,"R",0,"R",0,"R",0,"R",0,"R",11,"R",53,"R",11,"R",6
481225,05,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
481243,01,"R",135,"R",0,"R",135,"R",1,"R",4,"R",10,"R",34,"R",0,"R",82,"R",3,"R",1,"R",0,"R",0,"R",71,"R",52,"R",12,"R",0
481243,02,"R",22,"Z",0,"R",22,"Z",0,"R",1,"R",2,"R",3,"Z",0,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22
481252,03,"R",31,"R",2,"R",29,"Z",0,"Z",0,"R",21,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31
481289,02,"R",76,"R",12,"R",64,"R",1,"R",25,"R",4,"R",18,"R",12,"R",13,"R",1,"R",2,"R",0,"R",0,"R",33,"R",40,"R",3,"R",0
481298,01,"R",15,"R",0,"R",15,"R",0,"R",0,"R",2,"R",8,"R",0,"R",4,"R",0,"R",1,"R",0,"R",0,"R",4,"R",10,"R",1,"R",0
481298,02,"R",22,"R",2,"R",20,"R",0,"R",1,"R",0,"R",13,"R",0,"R",7,"R",0,"R",1,"R",0,"R",0,"R",13,"R",8,"R",1,"R",0
481313,01,"R",81,"R",1,"R",80,"Z",0,"R",10,"R",23,"R",23,"Z",0,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",42,"R",14,"Z",0
481313,02,"R",18,"R",1,"R",17,"Z",0,"R",1,"R",2,"R",5,"Z",0,"R",7,"Z",0,"R",3,"Z",0,"Z",0,"R",4,"R",13,"R",1,"Z",0
481322,01,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",1,"R",0,"R",0
481322,02,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0
481331,01,"R",132,"R",106,"R",26,"R",2,"R",1,"R",66,"R",35,"R",0,"R",24,"R",4,"R",0,"R",0,"R",0,"R",37,"R",72,"R",23,"R",0
481340,02,"R",38,"R",1,"R",37,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",33,"Z",0,"R",1,"R",1,"Z",0,"R",27,"R",10,"R",1,"Z",0
481368,01,"R",49,"R",1,"R",48,"R",0,"R",6,"R",1,"R",2,"R",0,"R",40,"R",0,"R",0,"R",0,"R",1,"R",6,"R",30,"R",12,"R",0
481368,02,"R",12,"R",1,"R",11,"R",0,"R",0,"R",0,"R",1,"R",0,"R",11,"R",0,"R",0,"Z",0,"Z",0,"R",1,"R",4,"R",7,"R",0
481386,01,"R",10,"R",0,"R",10,"R",0,"R",4,"R",1,"R",4,"R",0,"R",1,"R",0,"R",0,"R",0,"Z",0,"R",4,"R",4,"R",2,"Z",0
481386,02,"R",58,"R",3,"R",55,"Z",0,"R",11,"R",8,"R",31,"R",1,"R",7,"R",0,"R",0,"R",0,"Z",0,"R",6,"R",41,"R",11,"Z",0
481401,02,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1
481401,03,"R",3,"R",2,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0
481401,05,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0
481401,07,"R",55,"R",43,"R",12,"Z",0,"R",1,"R",5,"R",2,"Z",0,"R",8,"Z",0,"R",39,"Z",0,"Z",0,"Z",0,"R",23,"R",32,"Z",0
481410,05,"R",11,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",3,"Z",0,"Z",0
481429,02,"R",47,"R",8,"R",39,"R",0,"R",4,"R",33,"R",6,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",8,"R",28,"R",11,"Z",0
481438,05,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0
481447,01,"R",29,"R",2,"R",27,"Z",0,"R",1,"R",5,"Z",0,"Z",0,"R",21,"R",1,"R",1,"Z",0,"R",0,"R",10,"R",9,"R",10,"Z",0
481456,01,"R",8,"R",0,"R",8,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",2,"Z",0
481456,02,"R",6,"R",1,"R",5,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",0,"R",0,"R",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0
481465,01,"R",26,"R",1,"R",25,"R",0,"R",0,"R",19,"R",1,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",7,"R",15,"R",4,"R",0
481465,02,"R",25,"R",1,"R",24,"R",0,"R",0,"R",24,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",6,"R",13,"R",6,"R",0
481474,01,"R",60,"R",0,"R",60,"R",0,"R",5,"R",5,"R",5,"R",1,"R",29,"R",15,"R",0,"R",0,"R",0,"R",35,"R",16,"R",9,"R",0
481474,02,"R",35,"R",0,"R",35,"R",0,"R",3,"R",0,"R",4,"R",1,"R",22,"R",3,"R",2,"R",0,"R",0,"R",19,"R",13,"R",3,"R",0
481483,01,"R",268,"R",5,"R",263,"Z",0,"R",5,"R",44,"R",73,"R",1,"R",118,"R",1,"R",25,"R",1,"R",2,"R",99,"R",128,"R",39,"R",0
481483,02,"R",40,"R",0,"R",40,"R",1,"Z",0,"R",5,"R",8,"Z",0,"R",20,"Z",0,"R",6,"Z",0,"R",0,"R",20,"R",16,"R",4,"Z",0
481508,02,"R",63,"R",4,"R",59,"R",0,"R",1,"R",4,"R",9,"R",0,"R",49,"R",0,"R",0,"R",0,"R",0,"R",48,"R",14,"R",1,"R",0
481517,01,"R",33,"R",0,"R",33,"R",1,"R",0,"R",1,"R",0,"R",0,"R",29,"R",2,"R",0,"R",0,"R",0,"R",16,"R",13,"R",4,"R",0
481517,02,"R",26,"R",3,"R",23,"R",1,"R",0,"R",1,"R",1,"R",0,"R",23,"R",0,"R",0,"R",0,"R",0,"R",18,"R",7,"R",1,"R",0
481526,01,"R",121,"R",0,"R",121,"R",2,"R",3,"R",34,"R",8,"R",0,"R",58,"R",16,"R",0,"R",0,"R",0,"R",49,"R",63,"R",9,"Z",0
