UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
151388,2,2,1,1,5,3,5,1,3,"R",1980,"R",645,"R",1335,"R",1333,"R",414,"R",919,"R",385,"R",128,"R",257,"R",348,"R",117,"R",231,"R",37,"R",11,"R",26,"R",243,"R",63,"R",133,"R",35,"R",470,"R",570,"R",450,"R",550,"R",18,"R",24,"R",16,"R",24,"R",17,"R",24
151467,1,2,1,3,3,3,3,3,3,"R",490,"R",144,"R",346,"R",358,"R",113,"R",245,"R",95,"R",32,"R",63,"R",95,"R",32,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
151777,1,2,1,2,1,3,3,2,3,"R",4001,"R",2094,"R",1907,"R",2816,"R",1414,"R",1402,"R",350,"R",189,"R",161,"R",350,"R",189,"R",161,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
151786,1,2,1,2,2,3,2,1,3,"R",2816,"R",1086,"R",1730,"R",1809,"R",646,"R",1163,"R",425,"R",182,"R",243,"R",425,"R",182,"R",243,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
151801,1,5,1,2,1,3,1,1,3,"R",2942,"R",952,"R",1990,"R",2691,"R",863,"R",1828,"R",567,"R",194,"R",373,"R",567,"R",194,"R",373,"R",0,"R",0,"R",0,"R",451,"R",80,"R",235,"R",41,"R",510,"R",610,"R",500,"R",590,"R",21,"R",27,"R",20,"R",27,"R",20,"R",26
152080,2,2,1,2,1,3,5,2,3,"R",21253,"R",10865,"R",10388,"R",4035,"R",2081,"R",1954,"R",2193,"R",1115,"R",1078,"R",2190,"R",1113,"R",1077,"R",3,"R",2,"R",1,"R",924,"R",42,"R",1254,"R",57,"R",690,"R",760,"R",710,"R",790,"R",32,"R",35,"A",,"A",,"A",,"A",
152099,1,5,1,2,5,3,1,1,3,"R",913,"R",338,"R",575,"R",578,"R",224,"R",354,"R",107,"R",46,"R",61,"R",103,"R",43,"R",60,"R",4,"R",3,"R",1,"R",73,"R",68,"R",11,"R",10,"R",460,"R",574,"R",452,"R",562,"R",16,"R",21,"R",15,"R",22,"R",16,"R",21
152318,2,2,1,1,1,3,1,1,3,"R",4376,"R",3338,"R",1038,"R",3353,"R",2502,"R",851,"R",547,"R",402,"R",145,"R",546,"R",401,"R",145,"R",1,"R",1,"R",0,"R",350,"R",66,"R",296,"R",56,"R",610,"R",700,"R",650,"R",760,"R",27,"R",33,"R",26,"R",35,"R",28,"R",34
152336,1,2,1,2,2,2,5,1,3,"R",1676,"R",628,"R",1048,"R",1660,"R",618,"R",1042,"R",404,"R",155,"R",249,"R",402,"R",154,"R",248,"R",2,"R",1,"R",1,"R",323,"R",80,"R",104,"R",26,"R",480,"R",590,"R",480,"R",570,"R",19,"R",25,"R",17,"R",25,"R",18,"R",24
152381,1,5,1,3,5,3,5,1,3,"R",657,"R",152,"R",505,"R",468,"R",108,"R",360,"R",158,"R",43,"R",115,"R",148,"R",41,"R",107,"R",10,"R",2,"R",8,"R",91,"R",61,"R",31,"R",21,"R",470,"R",570,"R",470,"R",540,"R",16,"R",23,"R",13,"R",22,"R",16,"R",21
152390,1,2,1,2,1,3,5,1,3,"R",2412,"R",0,"R",2411,"R",1966,"A",,"R",1965,"R",392,"A",,"R",392,"R",392,"A",,"R",392,"A",,"A",,"A",,"R",242,"R",62,"R",191,"R",49,"R",540,"R",650,"R",528,"R",610,"R",22,"R",28,"R",22,"R",30,"R",20,"R",26
152497,5,3,1,2,3,1,5,1,3,"R",24,"R",2,"R",22,"R",24,"R",2,"R",22,"R",16,"R",1,"R",15,"R",16,"R",1,"R",15,"R",0,"R",0,"R",0,"R",15,"R",94,"R",4,"R",25,"P",410,"P",500,"P",400,"P",510,"P",15,"P",20,"P",13,"P",20,"P",16,"P",22
152530,1,2,1,1,1,3,2,1,3,"R",2177,"R",879,"R",1298,"R",1526,"R",594,"R",932,"R",416,"R",158,"R",258,"R",416,"R",158,"R",258,"R",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
152567,1,5,1,2,2,3,5,2,3,"R",3841,"R",2331,"R",1510,"R",3032,"R",1806,"R",1226,"R",629,"R",422,"R",207,"R",629,"R",422,"R",207,"R",0,"R",0,"R",0,"R",489,"R",78,"R",251,"R",40,"R",500,"R",600,"R",510,"R",610,"R",20,"R",27,"R",18,"R",25,"R",19,"R",28
152600,2,2,1,2,2,2,5,1,3,"R",5991,"R",2747,"R",3244,"R",5190,"R",2399,"R",2791,"R",637,"R",276,"R",361,"R",635,"R",276,"R",359,"R",2,"R",0,"R",2,"R",423,"R",66,"R",274,"R",43,"R",540,"R",640,"R",530,"R",640,"R",22,"R",29,"R",22,"R",29,"R",22,"R",28
152673,1,2,1,1,5,3,5,1,3,"R",1522,"R",1519,"R",3,"R",962,"R",962,"R",0,"R",240,"R",240,"A",,"R",240,"R",240,"A",,"A",,"A",,"A",,"R",199,"R",83,"R",122,"R",51,"R",550,"R",650,"R",570,"R",670,"R",22,"R",29,"R",20,"R",28,"R",23,"R",28
152798,3,3,3,3,1,3,3,3,3,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
153001,1,3,1,2,3,3,2,1,3,"R",1787,"R",1032,"R",755,"R",995,"R",604,"R",391,"R",229,"R",125,"R",104,"R",229,"R",125,"R",104,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
153108,1,2,1,1,3,3,5,1,3,"R",2340,"R",1289,"R",1051,"R",1490,"R",805,"R",685,"R",325,"R",175,"R",150,"R",324,"R",175,"R",149,"R",1,"R",0,"R",1,"R",34,"R",11,"R",284,"R",87,"R",490,"R",588,"R",503,"R",585,"R",19,"R",25,"R",17,"R",25,"R",18,"R",25
153126,1,2,1,2,3,3,5,2,3,"R",1102,"R",702,"R",400,"R",983,"R",610,"R",373,"R",146,"R",77,"R",69,"R",146,"R",77,"R",69,"R",0,"R",0,"R",0,"R",52,"R",36,"R",94,"R",64,"R",458,"R",563,"R",460,"R",563,"R",19,"R",25,"R",17,"R",24,"R",18,"R",25
153144,1,2,1,2,3,3,2,1,3,"R",7041,"R",2505,"R",4334,"R",5623,"R",1931,"R",3608,"R",392,"R",181,"R",211,"R",392,"R",181,"R",211,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
153162,1,5,5,2,5,3,5,5,3,"R",2615,"R",1165,"R",1450,"R",2155,"R",920,"R",1235,"R",290,"R",148,"R",142,"R",290,"R",148,"R",142,"A",,"A",,"A",,"R",84,"R",36,"R",158,"R",68,"R",548,"R",650,"R",520,"R",630,"R",23,"R",29,"R",21,"R",30,"R",22,"R",27
153241,1,2,1,3,1,3,2,2,3,"R",1,"R",0,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"R",1,"A",,"R",1,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
153250,1,2,1,1,3,3,5,1,3,"R",1495,"R",984,"R",511,"R",1074,"R",675,"R",399,"R",397,"R",222,"R",175,"R",389,"R",218,"R",171,"R",8,"R",4,"R",4,"R",96,"R",25,"R",318,"R",83,"R",520,"R",623,"R",540,"R",660,"R",22,"R",28,"R",21,"R",29,"R",21,"R",27
153269,1,3,1,2,2,3,5,1,3,"R",6624,"R",2800,"R",3824,"R",4499,"R",1795,"R",2704,"R",738,"R",298,"R",440,"R",738,"R",298,"R",440,"R",0,"R",0,"R",0,"R",191,"R",26,"R",509,"R",69,"R",560,"R",660,"R",550,"R",680,"R",23,"R",30,"R",22,"R",31,"R",22,"R",29
153278,1,5,1,2,1,3,5,1,3,"R",1844,"R",1174,"R",670,"R",1450,"R",939,"R",511,"R",422,"R",304,"R",118,"R",421,"R",303,"R",118,"R",1,"R",1,"R",0,"R",162,"R",38,"R",250,"R",59,"R",420,"R",530,"R",408,"R",540,"R",17,"R",23,"R",14,"R",22,"R",16,"R",24
153302,1,3,1,3,1,3,1,1,3,"R",114,"R",73,"R",41,"R",105,"R",65,"R",40,"R",44,"R",27,"R",17,"R",43,"R",27,"R",16,"R",1,"R",0,"R",1,"R",16,"R",36,"R",28,"R",64,"R",490,"R",640,"R",430,"R",560,"R",18,"R",28,"R",18,"R",30,"R",16,"R",24
153320,1,2,1,2,1,3,5,5,3,"R",250,"R",116,"R",134,"R",169,"R",82,"R",87,"R",95,"R",46,"R",49,"R",90,"R",44,"R",46,"R",5,"R",2,"R",3,"R",10,"R",11,"R",58,"R",61,"R",510,"R",660,"R",470,"R",690,"R",20,"R",26,"R",20,"R",28,"R",17,"R",24
153366,1,5,1,3,1,3,5,1,3,"R",2521,"R",1279,"R",1241,"R",1716,"R",835,"R",880,"R",211,"R",122,"R",89,"R",211,"R",122,"R",89,"R",0,"R",0,"R",0,"R",49,"R",23,"R",121,"R",57,"R",440,"R",540,"R",480,"R",540,"R",15,"R",26,"R",14,"R",26,"R",16,"R",23
153375,1,2,2,2,3,3,1,1,3,"R",1810,"R",780,"R",1030,"R",1756,"C",750,"C",1006,"R",294,"R",142,"R",152,"R",293,"R",141,"R",152,"R",1,"R",1,"R",0,"R",37,"R",13,"R",260,"R",88,"R",440,"R",560,"R",470,"R",560,"R",18,"R",23,"R",16,"R",23,"R",17,"R",24
153384,2,2,1,2,1,3,1,1,3,"R",8137,"R",3934,"R",4203,"R",1566,"R",716,"R",850,"R",365,"R",187,"R",178,"R",360,"R",183,"R",177,"R",5,"R",4,"R",1,"R",178,"R",49,"R",187,"R",51,"R",670,"R",750,"R",683,"R",788,"R",30,"R",34,"R",30,"R",35,"R",27,"R",33
153603,1,5,1,1,3,3,1,1,3,"R",20223,"R",10647,"R",9576,"R",17882,"R",9399,"R",8483,"R",5071,"R",2750,"R",2321,"R",5047,"R",2737,"R",2310,"R",24,"R",13,"R",11,"R",869,"R",17,"R",4324,"R",85,"R",480,"R",630,"R",530,"R",680,"R",21,"R",28,"R",21,"R",28,"R",21,"R",28
153621,1,2,1,2,2,3,1,1,3,"R",4169,"R",2000,"R",2169,"R",2968,"R",1328,"R",1640,"R",208,"R",132,"R",76,"R",208,"R",132,"R",76,"R",0,"R",0,"R",0,"R",53,"R",25,"R",51,"R",25,"R",420,"R",480,"R",430,"R",510,"R",17,"R",20,"R",10,"R",21,"R",15,"R",23
153658,1,2,1,1,3,3,1,1,3,"R",24132,"R",10828,"R",13304,"R",20338,"R",8873,"R",11465,"R",4510,"R",1955,"R",2555,"R",4460,"R",1928,"R",2532,"R",50,"R",27,"R",23,"R",1197,"R",27,"R",3919,"R",87,"R",560,"R",650,"R",550,"R",660,"R",22,"R",29,"R",21,"R",30,"R",21,"R",28
153825,1,3,1,2,3,3,3,1,3,"R",2482,"R",1372,"R",1110,"R",1449,"R",805,"R",644,"R",294,"R",177,"R",117,"R",294,"R",177,"R",117,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
153834,1,1,1,2,1,3,5,1,3,"R",3640,"R",1710,"R",1930,"R",2340,"R",1010,"R",1330,"R",453,"R",198,"R",255,"R",452,"R",198,"R",254,"R",1,"R",0,"R",1,"R",106,"R",23,"R",367,"R",81,"R",510,"R",640,"R",520,"R",640,"R",23,"R",29,"R",22,"R",30,"R",21,"R",28
153861,1,3,1,3,1,3,3,1,3,"R",50,"R",14,"R",36,"R",50,"R",14,"R",36,"R",39,"R",11,"R",28,"R",25,"R",7,"R",18,"R",14,"R",4,"R",10,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
153977,1,3,1,3,3,3,5,1,3,"R",120,"R",16,"R",104,"R",110,"R",15,"R",95,"R",36,"R",5,"R",31,"R",26,"R",5,"R",21,"R",10,"R",0,"R",10,"R",0,"R",0,"R",8,"R",22,"A",,"A",,"A",,"A",,"N",19,"N",24,"N",19,"N",25,"N",17,"N",24
154004,1,1,1,2,3,2,1,1,3,"R",3388,"R",1465,"R",1922,"R",2324,"R",1021,"R",1303,"R",358,"R",194,"R",164,"R",358,"R",194,"R",164,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
154013,1,2,1,2,2,3,2,1,3,"R",1160,"R",396,"R",764,"R",884,"R",283,"R",601,"R",225,"R",82,"R",143,"R",223,"R",82,"R",141,"R",2,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
154095,1,3,1,1,3,3,1,3,3,"R",5085,"R",1968,"R",3117,"R",4011,"R",1534,"R",2477,"R",1482,"R",517,"R",965,"R",1474,"R",512,"R",962,"R",8,"R",5,"R",3,"R",47,"R",3,"R",1401,"R",95,"R",520,"R",630,"R",510,"R",600,"R",20,"R",26,"R",19,"R",25,"R",18,"R",26
154101,2,2,1,2,2,3,1,1,3,"R",1136,"R",740,"R",396,"R",838,"R",506,"R",332,"R",273,"R",149,"R",124,"R",273,"R",149,"R",124,"A",,"A",,"A",,"R",31,"R",11,"R",248,"R",91,"R",490,"R",580,"R",520,"R",630,"R",20,"R",26,"R",18,"R",26,"R",18,"R",26
154235,1,2,1,2,3,3,5,1,3,"R",4607,"R",2020,"R",2581,"R",3402,"R",1436,"R",1966,"R",521,"R",242,"R",279,"R",520,"R",241,"R",279,"R",1,"R",1,"R",0,"R",233,"R",45,"R",333,"R",64,"R",490,"R",580,"R",490,"R",590,"R",20,"R",25,"R",19,"R",25,"R",18,"R",25
154262,1,3,1,3,3,3,2,1,3,"R",27,"R",0,"R",27,"R",16,"A",,"R",16,"R",10,"A",,"R",10,"R",8,"A",,"R",8,"R",2,"A",,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
154350,1,2,1,1,5,3,5,1,3,"R",1300,"R",590,"R",710,"R",1126,"R",489,"R",637,"R",295,"R",130,"R",165,"R",295,"R",130,"R",165,"R",0,"R",0,"R",0,"R",23,"R",8,"R",209,"R",71,"R",540,"R",610,"R",530,"R",590,"R",20,"R",26,"R",19,"R",25,"R",18,"R",25
154493,1,5,1,3,3,3,1,1,3,"R",1098,"R",676,"R",422,"R",717,"R",460,"R",257,"R",185,"R",123,"R",62,"R",185,"R",123,"R",62,"R",0,"R",0,"R",0,"R",42,"R",23,"R",115,"R",62,"R",440,"R",528,"R",420,"R",518,"R",18,"R",23,"R",16,"R",21,"R",24,"R",25
154518,1,5,1,2,5,3,1,1,3,"R",1040,"R",667,"R",373,"R",635,"R",398,"R",237,"R",161,"R",92,"R",69,"R",154,"R",87,"R",67,"R",7,"R",5,"R",2,"R",40,"R",25,"R",84,"R",52,"R",460,"R",560,"R",460,"R",550,"R",17,"R",21,"R",15,"R",22,"R",16,"R",19
154527,1,1,1,1,1,5,5,1,3,"R",4795,"R",2132,"R",2663,"R",3439,"R",1453,"R",1986,"R",469,"R",236,"R",233,"R",469,"R",236,"R",233,"R",0,"R",0,"R",0,"R",71,"R",16,"R",376,"R",84,"R",480,"R",600,"R",490,"R",600,"R",19,"R",25,"R",18,"R",24,"R",18,"R",26
154590,1,2,1,2,2,3,5,1,3,"R",1599,"R",1038,"R",561,"R",880,"R",571,"R",309,"R",344,"R",233,"R",111,"R",341,"R",230,"R",111,"R",3,"R",3,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
154688,1,2,1,2,3,3,5,1,3,"R",819,"R",334,"R",481,"R",765,"R",311,"R",451,"R",224,"R",122,"R",102,"R",219,"R",121,"R",98,"R",5,"R",1,"R",4,"R",11,"R",5,"R",197,"R",88,"R",490,"R",550,"R",460,"R",580,"R",19,"R",24,"R",18,"R",25,"R",18,"R",25
154712,1,2,1,2,5,2,1,2,1,"R",2488,"R",1106,"R",1382,"R",2408,"R",1059,"R",1349,"R",575,"R",294,"R",281,"R",574,"R",293,"R",281,"R",1,"R",1,"R",0,"R",179,"R",31,"R",435,"R",76,"R",540,"R",670,"R",530,"R",650,"R",21,"R",29,"R",21,"R",32,"R",19,"R",27
154721,1,3,1,2,2,3,1,1,3,"R",1689,"R",1098,"R",591,"R",1154,"R",751,"R",403,"R",221,"R",143,"R",78,"R",221,"R",143,"R",78,"R",0,"R",0,"R",0,"R",0,"R",0,"R",221,"R",100,"A",,"A",,"A",,"A",,"R",17,"R",22,"R",17,"R",22,"R",17,"R",22
154749,1,5,1,2,2,3,1,1,3,"R",1034,"R",608,"R",426,"R",634,"R",372,"R",262,"R",151,"R",83,"R",68,"R",151,"R",83,"R",68,"R",0,"R",0,"R",0,"R",36,"R",24,"R",107,"R",71,"R",445,"R",535,"R",490,"R",565,"R",17,"R",22,"R",15,"R",21,"R",17,"R",24
155025,1,2,1,2,3,3,2,3,3,"R",1544,"R",503,"R",1041,"R",1329,"R",438,"R",891,"R",565,"R",204,"R",361,"R",562,"R",202,"R",360,"R",3,"R",2,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155061,2,2,2,1,3,3,2,1,3,"R",1920,"R",790,"R",1130,"R",1754,"R",716,"R",1038,"R",912,"R",382,"R",530,"R",879,"R",365,"R",514,"R",33,"R",17,"R",16,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155070,1,2,1,3,1,3,2,2,3,"R",198,"R",107,"R",91,"R",95,"R",46,"R",49,"R",28,"R",10,"R",18,"R",28,"R",10,"R",18,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155089,1,3,1,2,3,3,1,2,3,"R",1154,"R",659,"R",495,"R",664,"R",387,"R",277,"C",212,"C",113,"C",99,"R",208,"R",111,"R",97,"C",4,"C",2,"C",2,"R",18,"R",9,"R",147,"R",71,"R",500,"R",560,"R",460,"R",580,"R",18,"R",24,"R",19,"R",26,"R",18,"R",24
155140,1,1,1,2,3,3,3,3,3,"R",275,"R",120,"R",155,"R",200,"R",84,"R",116,"R",146,"R",60,"R",86,"R",135,"R",55,"R",80,"R",11,"R",5,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155283,3,3,1,3,2,3,3,3,1,"R",222,"R",17,"R",205,"R",211,"R",17,"R",194,"R",90,"R",7,"R",83,"R",90,"R",7,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155317,1,2,2,2,2,3,5,1,3,"R",15042,"R",6956,"R",8086,"R",13678,"R",6136,"R",7542,"R",3829,"R",1808,"R",2021,"R",3740,"R",1761,"R",1979,"R",89,"R",47,"R",42,"R",800,"R",21,"R",3421,"R",89,"R",540,"R",650,"R",530,"R",670,"R",22,"R",29,"R",22,"R",30,"R",21,"R",28
155335,1,2,1,3,3,3,5,1,3,"R",597,"R",229,"R",368,"R",496,"R",192,"R",304,"R",148,"R",68,"R",80,"R",145,"R",66,"R",79,"R",3,"R",2,"R",1,"R",17,"R",12,"R",119,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155399,1,2,1,2,3,3,2,3,3,"R",9208,"R",4265,"R",4748,"R",8669,"R",4023,"R",4512,"R",2986,"R",1474,"R",1512,"R",2913,"R",1435,"R",1478,"R",73,"R",39,"R",34,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155414,1,2,1,2,3,3,2,1,3,"R",1293,"R",632,"R",661,"R",799,"R",373,"R",426,"R",191,"R",101,"R",90,"R",190,"R",101,"R",89,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155423,3,3,1,3,2,3,3,3,1,"R",544,"R",296,"R",248,"R",222,"R",150,"R",72,"R",176,"R",124,"R",52,"R",128,"R",95,"R",33,"R",48,"R",29,"R",19,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155496,1,3,3,3,1,3,1,1,3,"R",143,"R",78,"R",65,"R",70,"R",38,"R",32,"R",52,"R",23,"R",29,"R",48,"R",22,"R",26,"R",4,"R",1,"R",3,"R",5,"R",10,"R",41,"R",79,"A",,"A",,"R",300,"R",680,"R",17,"R",25,"A",,"A",,"A",,"A",
155511,1,3,1,2,3,3,2,1,3,"R",1785,"R",1362,"R",423,"R",931,"R",639,"R",292,"R",230,"R",167,"R",63,"R",230,"R",167,"R",63,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155520,5,5,1,2,3,3,5,1,3,"R",1043,"R",698,"R",345,"R",665,"R",440,"R",225,"R",209,"R",132,"R",77,"R",209,"R",132,"R",77,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155627,1,2,1,2,2,3,1,1,3,"R",1845,"R",1179,"R",666,"R",1297,"R",820,"R",477,"R",201,"R",127,"R",74,"R",190,"R",118,"R",72,"R",11,"R",9,"R",2,"R",30,"R",15,"R",111,"R",55,"R",320,"R",480,"R",430,"R",510,"R",18,"R",22,"R",16,"R",21,"R",17,"R",22
155681,1,5,1,2,3,3,5,1,3,"R",2007,"R",882,"R",1125,"R",1820,"R",764,"R",1056,"R",805,"R",394,"R",411,"R",790,"R",385,"R",405,"R",15,"R",9,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
155812,1,2,1,2,2,3,5,2,3,"R",1375,"R",844,"R",531,"R",819,"R",503,"R",316,"R",196,"R",101,"R",95,"R",196,"R",101,"R",95,"A",,"A",,"A",,"R",72,"R",37,"R",129,"R",66,"R",440,"R",530,"R",430,"R",530,"R",17,"R",23,"R",17,"R",25,"R",17,"R",23
155900,1,1,1,3,3,3,1,1,3,"R",1410,"R",867,"R",543,"R",793,"R",467,"R",326,"R",226,"R",137,"R",89,"R",226,"R",137,"R",89,"R",0,"R",0,"R",0,"R",50,"R",22,"R",137,"R",61,"R",430,"R",550,"R",440,"R",540,"R",17,"R",22,"R",15,"R",21,"R",16,"R",22
155937,1,2,1,2,3,3,5,1,3,"R",1898,"R",1525,"R",373,"R",700,"R",545,"R",155,"R",150,"R",93,"R",57,"R",150,"R",93,"R",57,"A",,"A",,"A",,"R",56,"R",37,"R",102,"R",68,"R",460,"R",540,"R",440,"R",540,"R",18,"R",25,"R",15,"R",26,"R",16,"R",26
155973,1,3,1,3,3,2,1,1,3,"R",1052,"R",658,"R",394,"R",488,"R",298,"R",190,"R",171,"R",111,"R",60,"R",171,"R",111,"R",60,"A",,"A",,"A",,"R",44,"R",26,"R",117,"R",68,"R",450,"R",560,"R",450,"R",540,"R",18,"R",23,"R",16,"R",22,"R",17,"R",23
156125,1,1,1,2,3,3,1,1,3,"R",7655,"R",3229,"R",4426,"R",6096,"R",2629,"R",3467,"R",1579,"R",715,"R",864,"R",1519,"R",681,"R",838,"R",60,"R",34,"R",26,"R",143,"R",9,"R",1318,"R",83,"R",510,"R",620,"R",510,"R",630,"R",20,"R",27,"R",19,"R",26,"R",18,"R",26
156189,1,2,1,2,2,3,1,1,3,"R",4024,"R",1698,"R",2326,"R",851,"R",359,"R",492,"R",194,"R",93,"R",101,"R",194,"R",93,"R",101,"A",,"A",,"A",,"R",16,"R",8,"R",171,"R",88,"R",440,"R",500,"R",420,"R",500,"R",16,"R",21,"R",16,"R",23,"R",16,"R",19
156213,1,5,1,5,5,5,5,5,3,"R",1324,"R",525,"R",799,"R",995,"R",368,"R",627,"R",264,"R",110,"R",154,"R",263,"R",109,"R",154,"R",1,"R",1,"R",0,"R",83,"R",31,"R",191,"R",72,"R",550,"R",660,"R",530,"R",660,"R",21,"R",28,"R",20,"R",29,"R",19,"R",26
156286,1,2,1,1,1,3,5,1,3,"R",4191,"R",1329,"R",2861,"R",3452,"R",1123,"R",2329,"R",573,"R",211,"R",362,"R",573,"R",211,"R",362,"R",0,"R",0,"R",0,"R",101,"R",18,"R",527,"R",92,"R",520,"R",640,"R",500,"R",640,"R",21,"R",28,"R",21,"R",30,"R",20,"R",26
156295,1,1,1,2,2,3,1,1,3,"R",1857,"R",716,"R",1141,"R",612,"R",243,"R",369,"R",295,"R",109,"R",186,"R",295,"R",109,"R",186,"A",,"A",,"A",,"R",38,"R",13,"R",257,"R",87,"R",540,"R",640,"R",540,"R",640,"R",21,"R",27,"R",21,"R",27,"R",21,"R",27
156356,1,3,3,3,3,3,5,1,3,"R",2490,"R",824,"R",1552,"R",1191,"R",373,"R",793,"R",156,"R",85,"R",71,"R",155,"R",85,"R",70,"R",1,"R",0,"R",1,"R",14,"R",9,"R",130,"R",84,"R",482,"R",540,"R",503,"R",545,"R",19,"R",25,"R",18,"R",25,"R",17,"R",24
156365,1,2,1,2,2,2,2,1,3,"R",5130,"R",2194,"R",2936,"R",3983,"R",1739,"R",2244,"R",687,"R",328,"R",359,"R",663,"R",323,"R",340,"R",24,"R",5,"R",19,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
156408,1,5,1,1,1,3,5,1,3,"R",2163,"R",1094,"R",1069,"R",1559,"R",742,"R",817,"R",352,"R",175,"R",177,"R",352,"R",175,"R",177,"A",,"A",,"A",,"R",57,"R",16,"R",293,"R",84,"R",560,"R",660,"R",540,"R",680,"R",26,"R",32,"R",26,"R",34,"R",25,"R",29
156541,1,5,1,2,5,3,5,1,3,"R",2414,"R",1015,"R",1399,"R",1966,"R",801,"R",1165,"R",649,"R",310,"R",339,"R",629,"R",300,"R",329,"R",20,"R",10,"R",10,"R",85,"R",14,"R",532,"R",85,"R",460,"R",570,"R",470,"R",570,"R",19,"R",24,"R",17,"R",24,"R",17,"R",23
