UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
231581,1,2,1,2,5,3,1,5,3,"R",6360,"R",2311,"R",4049,"R",4203,"R",1507,"R",2696,"R",590,"R",262,"R",328,"R",590,"R",262,"R",328,"A",,"A",,"A",,"R",538,"R",91,"R",119,"R",20,"R",490,"R",600,"R",490,"R",570,"R",18,"R",26,"R",17,"R",25,"R",17,"R",24
231624,1,5,1,2,1,3,1,2,3,"R",14644,"R",5654,"R",8990,"R",5406,"R",2392,"R",3014,"R",1545,"R",648,"R",897,"R",1545,"R",648,"R",897,"R",0,"R",0,"R",0,"R",1202,"R",78,"R",597,"R",39,"R",660,"R",730,"R",650,"R",760,"R",30,"R",33,"R",31,"R",35,"R",27,"R",32
231651,1,2,1,2,3,3,1,1,3,"R",2913,"R",1025,"R",1888,"R",2379,"R",810,"R",1569,"R",465,"R",209,"R",256,"R",334,"R",160,"R",174,"R",131,"R",49,"R",82,"R",216,"R",51,"R",76,"R",18,"R",498,"R",578,"R",460,"R",535,"R",19,"R",25,"R",19,"R",26,"R",18,"R",24
231712,1,2,1,1,2,5,5,2,5,"R",7430,"R",3235,"R",4195,"R",5035,"R",2045,"R",2990,"R",1228,"R",540,"R",688,"R",1228,"R",540,"R",688,"R",0,"R",0,"R",0,"R",1095,"R",89,"R",337,"R",27,"R",570,"R",650,"R",540,"R",630,"R",23,"R",28,"A",,"A",,"A",,"A",
231837,1,3,1,2,5,3,5,5,3,"R",838,"R",121,"R",717,"R",251,"R",38,"R",213,"R",66,"R",12,"R",54,"R",63,"R",11,"R",52,"R",3,"R",1,"R",2,"R",57,"R",86,"R",21,"R",32,"R",485,"R",580,"R",445,"R",535,"R",17,"R",21,"A",,"A",,"A",,"A",
232025,1,2,1,2,5,2,1,1,2,"R",1660,"R",795,"R",865,"R",1154,"R",526,"R",628,"R",268,"R",125,"R",143,"R",268,"R",125,"R",143,"R",0,"R",0,"R",0,"R",193,"R",72,"R",106,"R",40,"R",500,"R",600,"R",480,"R",560,"R",18,"R",24,"R",17,"R",24,"R",18,"R",23
232043,1,3,1,2,2,3,1,1,3,"R",1245,"R",509,"R",736,"R",737,"R",277,"R",460,"R",200,"R",80,"R",120,"R",200,"R",80,"R",120,"R",0,"R",0,"R",0,"R",172,"R",86,"R",48,"R",24,"R",500,"R",630,"R",500,"R",600,"R",21,"R",31,"R",21,"R",31,"R",21,"R",29
232089,1,2,1,2,2,2,1,1,3,"R",3927,"R",1978,"R",1949,"R",2961,"R",1461,"R",1500,"R",425,"R",255,"R",170,"R",425,"R",255,"R",170,"A",,"A",,"A",,"R",296,"R",46,"R",45,"R",15,"R",440,"R",533,"R",430,"R",520,"R",17,"R",23,"R",15,"R",22,"R",16,"R",22
232186,1,5,1,1,5,5,1,1,3,"R",19557,"R",8857,"R",10700,"R",15852,"R",6848,"R",9004,"R",3711,"R",1870,"R",1841,"R",3664,"R",1837,"R",1827,"R",47,"R",33,"R",14,"R",2623,"R",71,"R",340,"R",9,"R",570,"R",660,"R",550,"R",660,"R",24,"R",30,"R",23,"R",31,"R",23,"R",28
232256,1,2,1,2,1,3,1,1,3,"R",3239,"R",3238,"R",1,"R",1912,"R",1911,"R",1,"R",343,"R",342,"R",1,"R",343,"R",342,"R",1,"A",,"A",,"A",,"R",302,"R",88,"R",103,"R",30,"R",530,"R",630,"R",520,"R",620,"R",21,"R",28,"R",20,"R",27,"R",19,"R",27
232265,1,2,1,1,1,2,2,1,2,"R",19733,"R",6177,"R",13556,"R",8652,"R",2561,"R",6091,"R",922,"R",325,"R",597,"R",910,"R",319,"R",591,"R",12,"R",6,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
232308,1,5,1,2,1,3,1,1,3,"R",3667,"R",0,"R",3667,"R",2344,"A",,"R",2344,"R",199,"A",,"R",199,"R",199,"A",,"R",199,"R",0,"A",,"R",0,"R",153,"R",77,"R",67,"R",34,"R",560,"R",660,"R",510,"R",620,"R",24,"R",29,"R",23,"R",33,"R",18,"R",25
232423,1,3,1,1,2,3,5,1,3,"R",23149,"R",9412,"R",13737,"R",16467,"R",6078,"R",10389,"R",4541,"R",1869,"R",2671,"R",4540,"R",1869,"R",2671,"R",1,"R",0,"R",0,"R",3341,"R",74,"R",942,"R",21,"R",570,"R",650,"R",550,"R",640,"R",23,"R",28,"A",,"A",,"A",,"A",
232557,1,3,1,2,3,3,1,3,3,"R",29010,"R",11414,"R",17596,"R",16113,"R",6319,"R",9794,"R",4661,"R",2008,"R",2653,"R",3645,"R",1544,"R",2101,"R",1016,"R",464,"R",552,"R",2294,"R",49,"R",1540,"R",33,"R",490,"R",600,"R",480,"R",600,"R",21,"R",28,"R",21,"R",29,"R",19,"R",27
232566,1,2,1,1,2,3,1,1,3,"R",5162,"R",1668,"R",3494,"R",4601,"R",1460,"R",3141,"R",1007,"R",317,"R",690,"R",1003,"R",317,"R",686,"R",4,"R",0,"R",4,"R",958,"R",95,"R",170,"R",17,"R",500,"R",590,"R",480,"R",560,"R",18,"R",23,"A",,"A",,"A",,"A",
232672,1,3,1,2,2,3,1,1,3,"R",6371,"R",1229,"R",5142,"R",6365,"R",1227,"R",5138,"R",371,"R",83,"R",288,"R",369,"R",83,"R",286,"R",2,"R",0,"R",2,"R",302,"R",82,"R",126,"R",34,"R",490,"R",590,"R",460,"R",540,"R",18,"R",24,"R",17,"R",25,"R",17,"R",23
232681,2,2,1,2,2,3,1,2,3,"R",5909,"R",1965,"R",3944,"R",4240,"R",1295,"R",2945,"R",946,"R",316,"R",630,"R",934,"R",314,"R",620,"R",12,"R",2,"R",10,"R",812,"R",87,"R",197,"R",21,"R",540,"R",649,"R",510,"R",620,"R",22,"R",29,"R",22,"R",29,"R",20,"R",26
232706,1,2,1,2,1,3,1,1,3,"R",2872,"R",953,"R",1918,"R",2611,"R",839,"R",1771,"R",422,"R",167,"R",255,"R",414,"R",165,"R",249,"R",8,"R",2,"R",6,"R",200,"R",47,"R",47,"R",11,"R",480,"R",600,"R",470,"R",580,"R",16,"R",25,"R",16,"R",24,"R",16,"R",24
232937,1,2,1,2,1,3,1,1,3,"R",7442,"R",2384,"R",5058,"R",6675,"R",2070,"R",4605,"R",1098,"R",379,"R",719,"R",1065,"R",363,"R",702,"R",33,"R",16,"R",17,"R",915,"R",83,"R",183,"R",14,"R",440,"R",520,"R",420,"R",510,"R",16,"R",21,"A",,"A",,"A",,"A",
232982,1,2,1,2,2,3,1,1,3,"R",13335,"R",5902,"R",7433,"R",11600,"R",5028,"R",6572,"R",3176,"R",1484,"R",1692,"R",3150,"R",1473,"R",1677,"R",26,"R",11,"R",15,"R",2103,"R",87,"R",447,"R",19,"R",500,"R",610,"R",490,"R",590,"R",18,"R",24,"R",17,"R",24,"R",17,"R",25
233082,1,3,1,3,3,5,3,5,1,"R",2,"R",0,"R",2,"R",0,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
233277,1,2,1,2,2,3,2,1,3,"R",14161,"R",5063,"R",9098,"R",10561,"R",3583,"R",6978,"R",1762,"R",727,"R",1035,"R",1759,"R",725,"R",1034,"R",3,"R",2,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
233295,1,2,1,1,1,3,1,1,3,"R",2907,"R",1390,"R",1517,"R",1951,"R",935,"R",1016,"R",420,"R",198,"R",222,"R",420,"R",198,"R",222,"R",0,"R",0,"R",0,"R",383,"R",91,"R",106,"R",25,"R",520,"R",630,"R",500,"R",610,"R",20,"R",27,"R",19,"R",27,"R",19,"R",27
233301,1,3,1,2,5,3,1,1,3,"R",1576,"R",550,"R",1026,"R",1366,"R",458,"R",908,"R",166,"R",65,"R",101,"R",166,"R",65,"R",101,"A",,"A",,"A",,"R",145,"R",87,"R",44,"R",27,"R",480,"R",620,"R",480,"R",570,"R",18,"R",25,"R",15,"R",26,"R",17,"R",24
233338,1,2,1,3,5,2,2,1,3,"R",2366,"R",923,"R",1443,"R",1364,"R",506,"R",858,"R",440,"R",167,"R",273,"R",425,"R",164,"R",261,"R",15,"R",3,"R",12,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
233374,1,2,1,2,1,3,1,1,3,"R",11882,"R",5148,"R",6734,"R",3585,"R",1670,"R",1915,"R",832,"R",404,"R",428,"R",832,"R",404,"R",428,"R",0,"R",0,"R",0,"R",441,"R",53,"R",390,"R",47,"R",640,"R",710,"R",650,"R",750,"R",30,"R",33,"A",,"A",,"A",,"A",
233408,1,3,1,3,3,3,3,1,1,"R",22,"R",0,"R",22,"R",6,"A",,"R",6,"R",6,"A",,"R",6,"R",6,"A",,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
233426,1,2,1,2,2,3,1,1,3,"R",5122,"R",1950,"R",3172,"R",3713,"R",1402,"R",2311,"R",576,"R",238,"R",338,"R",576,"R",238,"R",338,"R",0,"R",0,"R",0,"R",479,"R",83,"R",176,"R",31,"R",530,"R",630,"R",510,"R",600,"R",22,"R",27,"R",21,"R",28,"R",21,"R",26
233541,1,3,1,5,2,1,1,1,3,"R",2225,"R",836,"R",1389,"R",1564,"R",654,"R",910,"R",443,"R",205,"R",238,"R",443,"R",205,"R",238,"R",0,"R",0,"R",0,"R",387,"R",87,"R",103,"R",23,"R",500,"R",600,"R",480,"R",590,"R",21,"R",26,"R",20,"R",27,"R",18,"R",25
233611,1,2,1,2,3,2,1,1,3,"R",956,"R",469,"R",487,"R",662,"R",290,"R",372,"R",311,"R",137,"R",174,"R",305,"R",136,"R",169,"R",6,"R",1,"R",5,"R",77,"R",25,"R",234,"R",77,"R",480,"R",627,"R",480,"R",610,"R",20,"R",26,"R",18,"R",26,"R",18,"R",25
233718,1,2,1,1,1,3,1,1,3,"R",654,"R",0,"R",654,"R",495,"A",,"R",495,"R",110,"A",,"R",110,"R",110,"A",,"R",110,"A",,"A",,"A",,"R",71,"R",65,"R",46,"R",42,"R",520,"R",630,"R",470,"R",580,"R",20,"R",26,"R",21,"R",26,"R",18,"R",25
233897,1,2,1,1,2,3,1,3,3,"R",828,"R",390,"R",438,"R",641,"R",302,"R",339,"R",310,"R",147,"R",163,"R",307,"R",147,"R",160,"R",3,"R",0,"R",3,"R",248,"R",80,"R",99,"R",32,"R",490,"R",580,"R",460,"R",550,"R",18,"R",25,"R",17,"R",25,"R",17,"R",24
233921,1,3,1,5,3,3,1,1,3,"R",31936,"R",18876,"R",13060,"R",20709,"R",11476,"R",9233,"R",6285,"R",3476,"R",2809,"R",6254,"R",3453,"R",2801,"R",31,"R",23,"R",8,"R",5486,"R",87,"R",1946,"R",31,"R",590,"R",680,"R",590,"R",710,"R",25,"R",31,"R",24,"R",32,"R",25,"R",30
234030,1,3,1,2,1,1,1,1,3,"R",16549,"R",6178,"R",10371,"R",14273,"R",5183,"R",9090,"R",4529,"R",1645,"R",2884,"R",4517,"R",1642,"R",2875,"R",12,"R",3,"R",9,"R",3966,"R",88,"R",825,"R",18,"R",550,"R",640,"R",520,"R",620,"R",21,"R",28,"R",20,"R",28,"R",19,"R",27
234076,2,2,1,1,1,3,1,3,3,"R",37182,"R",17615,"R",19567,"R",9828,"R",4440,"R",5388,"R",3822,"R",1661,"R",2161,"R",3821,"R",1660,"R",2161,"R",1,"R",1,"R",0,"R",2967,"R",78,"R",1562,"R",41,"R",660,"R",730,"R",670,"R",770,"R",30,"R",34,"R",31,"R",35,"R",28,"R",34
234085,2,2,2,1,3,3,1,3,3,"R",1768,"R",1470,"R",298,"R",907,"R",745,"R",162,"R",475,"R",393,"R",82,"R",475,"R",393,"R",82,"A",,"A",,"A",,"R",405,"R",85,"R",142,"R",30,"R",560,"R",660,"R",540,"R",650,"R",24,"R",30,"R",22,"R",28,"R",22,"R",28
234155,1,2,1,2,1,3,1,1,3,"R",7007,"R",2418,"R",4589,"R",6383,"R",2117,"R",4266,"R",930,"R",362,"R",568,"R",928,"R",360,"R",568,"R",2,"R",2,"R",0,"R",721,"R",78,"R",127,"R",14,"R",430,"R",510,"R",410,"R",500,"R",15,"R",21,"R",14,"R",21,"R",15,"R",19
234164,1,2,1,2,1,3,5,5,3,"R",6397,"R",2376,"R",4021,"R",2799,"R",985,"R",1814,"R",185,"R",86,"R",99,"R",183,"R",85,"R",98,"R",2,"R",1,"R",1,"R",146,"R",78,"R",27,"R",14,"R",402,"R",490,"R",380,"R",480,"R",15,"R",18,"R",13,"R",17,"R",15,"R",18
234173,1,2,1,1,2,3,1,5,3,"R",2656,"R",1060,"R",1596,"R",1870,"R",762,"R",1108,"R",354,"R",176,"R",178,"R",354,"R",176,"R",178,"A",,"A",,"A",,"R",302,"R",85,"R",52,"R",15,"R",500,"R",610,"R",480,"R",570,"R",21,"R",25,"R",16,"R",25,"R",20,"R",24
234207,2,2,1,1,1,2,1,2,3,"R",5855,"R",2884,"R",2971,"R",1239,"R",577,"R",662,"R",474,"R",206,"R",268,"R",474,"R",206,"R",268,"A",,"A",,"A",,"R",212,"R",45,"R",262,"R",55,"R",670,"R",730,"R",678,"R",760,"R",31,"R",34,"R",33,"R",35,"R",28,"R",33
234827,1,3,2,5,2,2,1,3,1,"R",10321,"R",4409,"R",5912,"R",8033,"R",3409,"R",4624,"R",2234,"R",1088,"R",1146,"R",2162,"R",1055,"R",1107,"R",72,"R",33,"R",39,"R",1843,"R",83,"R",472,"R",21,"R",480,"R",570,"R",480,"R",590,"R",17,"R",24,"R",15,"R",23,"R",17,"R",23
235024,1,3,1,2,1,1,2,1,3,"R",741,"R",212,"R",529,"R",568,"R",117,"R",451,"R",166,"R",54,"R",112,"R",166,"R",54,"R",112,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
235097,1,3,1,1,3,3,1,1,3,"R",8374,"R",3389,"R",4985,"R",5311,"R",2098,"R",3213,"R",1780,"R",714,"R",1066,"R",1728,"R",690,"R",1038,"R",52,"R",24,"R",28,"R",1375,"R",78,"R",363,"R",21,"R",440,"R",550,"R",430,"R",530,"R",17,"R",23,"R",15,"R",22,"R",16,"R",23
235158,3,3,1,3,3,3,3,3,3,"R",70,"R",12,"R",58,"R",61,"R",9,"R",52,"R",34,"R",3,"R",31,"R",34,"R",3,"R",31,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
235167,1,3,1,1,3,3,5,1,3,"R",1194,"R",386,"R",808,"R",1137,"R",355,"R",782,"R",309,"R",107,"R",202,"R",302,"R",104,"R",198,"R",7,"R",3,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
235316,1,3,1,1,1,3,1,1,3,"R",8402,"R",3770,"R",4629,"R",5513,"R",2523,"R",2988,"R",1196,"R",557,"R",638,"R",1196,"R",557,"R",638,"R",0,"R",0,"R",0,"R",848,"R",71,"R",571,"R",48,"R",600,"R",670,"R",590,"R",680,"R",25,"R",30,"R",25,"R",33,"R",25,"R",29
236133,1,3,1,3,2,3,1,1,3,"R",501,"R",129,"R",372,"R",477,"R",123,"R",354,"R",250,"R",77,"R",173,"R",224,"R",69,"R",155,"R",26,"R",8,"R",18,"R",213,"R",85,"R",71,"R",28,"R",520,"R",630,"R",510,"R",595,"R",21,"R",26,"R",20,"R",26,"R",19,"R",25
236230,1,5,1,2,1,3,1,3,3,"R",3740,"R",1444,"R",2296,"R",2984,"R",1121,"R",1863,"R",649,"R",221,"R",428,"R",649,"R",221,"R",428,"A",,"A",,"A",,"R",572,"R",88,"R",77,"R",12,"R",540,"R",640,"R",530,"R",630,"R",20,"R",28,"R",21,"R",29,"R",18,"R",26
236328,1,3,1,2,1,3,3,3,3,"R",5730,"R",2471,"R",3259,"R",5060,"R",2091,"R",2969,"R",653,"R",267,"R",386,"R",653,"R",267,"R",386,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
236452,1,1,1,2,1,3,1,1,3,"R",1122,"R",455,"R",667,"R",1073,"R",426,"R",647,"R",241,"R",117,"R",124,"R",239,"R",116,"R",123,"R",2,"R",1,"R",1,"R",190,"R",79,"R",70,"R",29,"R",510,"R",620,"R",510,"R",600,"R",18,"R",24,"R",20,"R",27,"R",17,"R",26
236577,1,3,1,2,1,3,1,1,3,"R",4172,"R",1235,"R",2937,"R",3758,"R",1084,"R",2674,"R",714,"R",222,"R",492,"R",708,"R",221,"R",487,"R",6,"R",1,"R",5,"R",598,"R",84,"R",229,"R",38,"R",520,"R",630,"R",510,"R",610,"R",20,"R",27,"R",20,"R",28,"R",19,"R",25
236595,1,2,1,1,1,3,1,1,3,"R",8640,"R",2964,"R",5676,"R",6536,"R",2294,"R",4242,"R",1083,"R",431,"R",652,"R",1074,"R",427,"R",647,"R",9,"R",4,"R",5,"R",800,"R",75,"R",419,"R",39,"R",570,"R",660,"R",560,"R",660,"R",24,"R",30,"R",24,"R",32,"R",23,"R",28
236896,1,2,1,2,1,3,1,1,3,"R",2220,"R",970,"R",1250,"R",1127,"R",480,"R",647,"R",404,"R",190,"R",214,"R",402,"R",189,"R",213,"R",2,"R",1,"R",1,"R",247,"R",64,"R",220,"R",57,"R",460,"R",600,"R",460,"R",610,"R",20,"R",27,"R",19,"R",27,"R",18,"R",26
236939,1,3,1,1,3,3,1,1,3,"R",22773,"R",9411,"R",13362,"R",17579,"R",7116,"R",10463,"R",5164,"R",2245,"R",2919,"R",5048,"R",2190,"R",2858,"R",116,"R",55,"R",61,"R",4411,"R",85,"R",1355,"R",26,"R",510,"R",610,"R",510,"R",600,"R",20,"R",26,"R",19,"R",25,"R",18,"R",26
236948,1,3,1,1,3,2,1,1,3,"R",45907,"R",20884,"R",25023,"R",22350,"R",9682,"R",12668,"R",7161,"R",3200,"R",3961,"R",7096,"R",3167,"R",3929,"R",65,"R",33,"R",32,"R",5712,"R",80,"R",2246,"R",31,"R",600,"R",700,"R",620,"R",760,"R",27,"R",32,"R",26,"R",34,"R",26,"R",33
237011,1,2,1,2,3,2,1,1,3,"R",11124,"R",4380,"R",6744,"R",9751,"R",3757,"R",5994,"R",3147,"R",1283,"R",1864,"R",3117,"R",1270,"R",1847,"R",30,"R",13,"R",17,"R",2654,"R",84,"R",811,"R",26,"R",550,"R",650,"R",530,"R",630,"R",22,"R",29,"R",21,"R",30,"R",21,"R",27
237057,1,2,1,2,1,3,5,1,3,"R",5226,"R",2103,"R",3123,"R",2621,"R",1002,"R",1619,"R",426,"R",173,"R",253,"R",426,"R",173,"R",253,"A",,"A",,"A",,"R",158,"R",37,"R",229,"R",54,"R",610,"R",710,"R",620,"R",740,"R",27,"R",32,"R",26,"R",35,"R",25,"R",31
237066,1,2,1,5,1,2,5,1,3,"R",3731,"R",1390,"R",2341,"R",3387,"R",1260,"R",2127,"R",696,"R",273,"R",423,"R",696,"R",273,"R",423,"R",0,"R",0,"R",0,"R",518,"R",74,"R",210,"R",30,"R",550,"R",650,"R",540,"R",640,"R",21,"R",28,"R",20,"R",28,"R",21,"R",27
237118,1,3,1,2,3,2,1,1,3,"R",3988,"R",2400,"R",1588,"R",1696,"R",1043,"R",653,"R",256,"R",160,"R",96,"R",256,"R",160,"R",96,"A",,"A",,"A",,"R",129,"R",50,"R",122,"R",48,"R",460,"R",550,"R",460,"R",550,"R",18,"R",22,"R",15,"R",21,"R",16,"R",22
237136,1,2,1,2,1,3,1,1,3,"R",126,"R",54,"R",72,"R",57,"R",28,"R",29,"R",38,"R",20,"R",18,"R",38,"R",20,"R",18,"Z",0,"Z",0,"Z",0,"R",27,"R",46,"R",30,"R",54,"R",480,"R",595,"R",430,"R",535,"R",18,"R",23,"R",17,"R",24,"R",16,"R",24
237145,2,2,1,2,1,3,2,3,1,"R",23,"R",2,"R",21,"R",7,"R",1,"R",6,"R",6,"R",1,"R",5,"R",6,"R",1,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
237181,1,2,1,1,2,2,1,1,3,"R",1094,"R",424,"R",670,"R",993,"R",360,"R",633,"R",174,"R",103,"R",71,"R",174,"R",103,"R",71,"A",,"A",,"A",,"R",134,"R",78,"R",107,"R",62,"R",450,"R",570,"R",440,"R",560,"R",17,"R",23,"R",17,"R",23,"R",16,"R",22
237215,1,3,1,2,3,3,1,1,3,"R",604,"R",202,"R",402,"R",571,"R",182,"R",389,"R",205,"R",68,"R",137,"R",200,"R",66,"R",134,"R",5,"R",2,"R",3,"R",55,"R",27,"R",156,"R",76,"R",460,"R",550,"R",460,"R",570,"R",17,"R",21,"R",15,"R",21,"R",16,"R",20
237312,1,3,1,3,3,3,1,1,3,"R",2283,"R",703,"R",1580,"R",1151,"R",372,"R",779,"R",305,"R",126,"R",179,"R",292,"R",122,"R",170,"R",13,"R",4,"R",9,"R",38,"R",13,"R",166,"R",54,"R",463,"R",568,"R",443,"R",575,"R",18,"R",23,"R",16,"R",23,"R",16,"R",23
237330,1,3,1,2,3,3,1,1,3,"R",1670,"R",737,"R",933,"R",1486,"R",653,"R",833,"R",430,"R",186,"R",244,"R",428,"R",185,"R",243,"R",2,"R",1,"R",1,"R",170,"R",40,"R",339,"R",79,"R",460,"R",570,"R",460,"R",550,"R",18,"R",23,"R",16,"R",23,"R",16,"R",23
237358,1,3,1,1,5,5,1,1,3,"R",2495,"R",935,"R",1560,"R",922,"R",293,"R",629,"R",198,"R",69,"R",129,"R",196,"R",69,"R",127,"R",2,"R",0,"R",2,"R",107,"R",55,"R",109,"R",56,"R",460,"R",540,"R",450,"R",540,"R",16,"R",22,"R",15,"R",21,"R",16,"R",20
237367,1,3,1,2,3,3,1,1,3,"R",2366,"R",961,"R",1405,"R",1907,"R",761,"R",1146,"R",827,"R",368,"R",459,"R",809,"R",362,"R",447,"R",18,"R",6,"R",12,"R",241,"R",29,"R",723,"R",87,"R",460,"R",560,"R",440,"R",530,"R",18,"R",23,"R",16,"R",23,"R",16,"R",22
237525,1,3,1,2,3,3,1,1,3,"R",4987,"R",2151,"R",2836,"R",4519,"R",1915,"R",2604,"R",1681,"R",719,"R",962,"R",1668,"R",712,"R",956,"R",13,"R",7,"R",6,"R",394,"R",23,"R",1568,"R",93,"R",470,"R",580,"R",440,"R",550,"R",19,"R",25,"R",18,"R",25,"R",17,"R",24
237561,3,3,1,3,1,3,3,1,1,"R",36,"R",9,"R",27,"R",28,"R",7,"R",21,"R",22,"R",5,"R",17,"R",22,"R",5,"R",17,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
237640,1,2,1,3,5,3,1,2,3,"R",610,"R",287,"R",323,"R",210,"R",98,"R",112,"R",79,"R",52,"R",27,"R",79,"R",52,"R",27,"R",0,"R",0,"R",0,"R",31,"R",7,"R",48,"R",12,"R",480,"R",585,"R",480,"R",590,"R",18,"R",24,"R",16,"R",22,"R",17,"R",20
237792,1,3,1,1,2,1,1,1,3,"R",1565,"R",722,"R",843,"R",1400,"R",627,"R",773,"R",593,"R",271,"R",322,"R",584,"R",267,"R",317,"R",9,"R",4,"R",5,"R",384,"R",65,"R",316,"R",53,"R",490,"R",590,"R",480,"R",570,"R",19,"R",23,"R",18,"R",24,"R",17,"R",23
237899,1,2,1,2,3,3,1,1,3,"R",1924,"R",809,"R",1115,"R",1816,"R",745,"R",1071,"R",327,"R",149,"R",178,"R",326,"R",148,"R",178,"R",1,"R",1,"R",0,"R",55,"R",17,"R",288,"R",88,"R",450,"R",530,"R",430,"R",510,"R",17,"R",22,"R",15,"R",22,"R",16,"R",20
237932,1,2,1,1,3,3,1,1,3,"R",1857,"R",646,"R",1211,"R",1288,"R",427,"R",861,"R",470,"R",159,"R",311,"R",468,"R",159,"R",309,"R",2,"R",0,"R",2,"R",2,"R",1,"R",468,"R",99,"R",470,"R",620,"R",350,"R",680,"R",17,"R",23,"R",17,"R",22,"R",15,"R",22
237950,1,3,1,2,3,3,1,1,3,"R",1517,"R",772,"R",745,"R",920,"R",461,"R",459,"R",367,"R",211,"R",156,"R",361,"R",207,"R",154,"R",6,"R",4,"R",2,"R",98,"R",27,"R",320,"R",87,"R",490,"R",590,"R",530,"R",600,"R",21,"R",27,"R",20,"R",26,"R",19,"R",26
237969,1,2,1,2,2,3,1,2,3,"R",2159,"R",998,"R",1161,"R",1515,"R",694,"R",821,"R",323,"R",161,"R",162,"R",322,"R",160,"R",162,"R",1,"R",1,"R",0,"R",163,"R",51,"R",231,"R",72,"R",485,"R",600,"R",490,"R",580,"R",19,"R",25,"R",18,"R",25,"R",18,"R",24
238032,1,2,1,1,3,3,1,1,3,"R",18639,"R",9102,"R",9537,"R",15211,"R",7306,"R",7905,"R",4732,"R",2312,"R",2420,"R",4714,"R",2304,"R",2410,"R",18,"R",8,"R",10,"R",2688,"R",57,"R",3088,"R",65,"R",530,"R",620,"R",520,"R",620,"R",21,"R",27,"R",20,"R",26,"R",19,"R",26
238078,1,3,1,2,2,3,1,5,3,"R",1640,"R",861,"R",779,"R",1416,"R",739,"R",677,"R",301,"R",201,"R",100,"R",301,"R",201,"R",100,"A",,"A",,"A",,"R",126,"R",42,"R",203,"R",67,"R",440,"R",570,"R",470,"R",560,"R",19,"R",24,"R",16,"R",23,"R",17,"R",23
238096,2,3,1,5,1,3,3,3,1,"R",2,"R",0,"R",2,"R",2,"A",,"R",2,"R",2,"A",,"R",2,"R",2,"A",,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
238193,1,3,1,2,3,1,2,1,3,"R",728,"R",0,"R",728,"R",508,"A",,"R",508,"R",187,"A",,"R",187,"R",185,"A",,"R",185,"R",2,"A",,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
238324,1,2,1,2,1,3,1,1,3,"R",59,"R",4,"R",55,"R",52,"R",4,"R",48,"R",47,"R",4,"R",43,"R",42,"R",3,"R",39,"R",5,"R",1,"R",4,"R",1,"R",2,"R",46,"R",98,"A",,"A",,"A",,"A",,"R",22,"R",25,"R",21,"R",25,"R",20,"R",25
