UNITID,AWLEVELC,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSASIAT,CSASIAT,XCSBKAAT,CSBKAAT,XCSHISPT,CSHISPT,XCSNHPIT,CSNHPIT,XCSWHITT,CSWHITT,XCS2MORT,CS2MORT,XCSUNKNT,CSUNKNT,XCSNRALT,CSNRALT,XCSUND18,CSUND18,XCS18_24,CS18_24,XCS25_39,CS25_39,XCSABV40,CSABV40,XCSUNKN,CSUNKN  
175421,03,"R",54,"R",19,"R",35,"R",1,"R",1,"R",34,"R",2,"Z",0,"R",14,"R",1,"R",1,"Z",0,"Z",0,"R",3,"R",21,"R",30,"Z",0
175421,05,"R",556,"R",186,"R",370,"R",2,"R",3,"R",257,"R",14,"R",1,"R",227,"R",12,"R",21,"R",19,"Z",0,"R",194,"R",191,"R",171,"Z",0
175421,07,"R",383,"R",112,"R",271,"R",1,"R",1,"R",269,"R",4,"R",1,"R",87,"R",2,"R",17,"R",1,"Z",0,"R",2,"R",245,"R",136,"Z",0
175430,05,"R",115,"R",48,"R",67,"R",0,"R",0,"R",9,"R",3,"R",0,"R",100,"R",1,"R",0,"R",2,"R",0,"R",86,"R",23,"R",6,"R",0
175430,07,"R",21,"R",2,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21,"R",0,"R",0,"R",0,"R",0,"R",2,"R",13,"R",6,"R",0
175494,01,"R",20,"R",4,"R",16,"R",0,"R",9,"R",2,"R",2,"R",0,"R",7,"R",0,"R",0,"R",0,"R",1,"R",12,"R",6,"R",1,"R",0
175494,02,"R",25,"R",2,"R",23,"R",0,"R",5,"R",3,"R",0,"R",0,"R",16,"R",1,"R",0,"R",0,"R",1,"R",18,"R",5,"R",1,"Z",0
175519,02,"R",180,"R",92,"R",88,"R",0,"R",0,"R",167,"R",0,"R",1,"R",12,"R",0,"R",0,"R",0,"R",0,"R",101,"R",56,"R",23,"R",0
175519,03,"R",260,"R",72,"R",188,"R",0,"R",0,"R",251,"R",0,"R",0,"R",7,"R",0,"R",2,"R",0,"R",0,"R",168,"R",71,"R",21,"R",0
175528,02,"R",74,"R",2,"R",72,"Z",0,"Z",0,"R",54,"Z",0,"Z",0,"R",18,"R",0,"R",2,"Z",0,"R",0,"R",21,"R",45,"R",8,"R",0
175528,03,"R",107,"R",6,"R",101,"Z",0,"R",1,"R",65,"R",2,"Z",0,"R",37,"Z",0,"R",2,"Z",0,"R",0,"R",29,"R",58,"R",20,"R",0
175573,01,"R",47,"R",44,"R",3,"R",0,"R",0,"R",33,"R",1,"R",0,"R",12,"R",0,"R",1,"R",0,"R",0,"R",24,"R",18,"R",5,"R",0
175573,02,"R",68,"R",12,"R",56,"R",0,"R",0,"R",23,"R",3,"R",0,"R",30,"R",0,"R",12,"R",0,"R",0,"R",39,"R",16,"R",13,"R",0
175573,03,"R",666,"R",268,"R",398,"R",0,"R",0,"R",275,"R",8,"R",0,"R",352,"R",8,"R",23,"R",0,"R",0,"R",502,"R",127,"R",37,"R",0
175607,02,"R",5,"R",0,"R",5,"R",0,"R",0,"R",4,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0
175616,01,"R",8,"R",7,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0
175616,05,"R",510,"R",180,"R",330,"R",0,"R",4,"R",171,"R",1,"R",0,"R",308,"R",3,"R",2,"R",21,"Z",0,"R",369,"R",109,"R",32,"Z",0
175616,07,"R",281,"R",98,"R",183,"R",0,"R",1,"R",118,"R",7,"R",0,"R",125,"R",0,"R",16,"R",14,"Z",0,"R",32,"R",195,"R",54,"Z",0
175616,09,"R",20,"R",5,"R",15,"R",0,"R",0,"R",5,"R",0,"R",0,"R",13,"R",0,"R",2,"R",0,"Z",0,"Z",0,"R",8,"R",12,"Z",0
175643,02,"R",109,"R",59,"R",50,"R",7,"Z",0,"R",35,"R",1,"Z",0,"R",62,"R",1,"R",2,"R",1,"R",0,"R",82,"R",24,"R",3,"R",0
175643,03,"R",449,"R",172,"R",277,"R",15,"R",3,"R",129,"R",7,"R",1,"R",280,"R",7,"R",7,"R",0,"R",0,"R",376,"R",58,"R",15,"Z",0
175652,01,"R",29,"R",20,"R",9,"R",0,"R",0,"R",9,"R",1,"R",0,"R",19,"R",0,"R",0,"R",0,"R",0,"R",23,"R",5,"R",1,"R",0
175652,02,"R",176,"R",103,"R",73,"R",0,"R",0,"R",48,"R",4,"R",0,"R",121,"R",3,"R",0,"R",0,"R",0,"R",112,"R",48,"R",16,"R",0
175652,03,"R",1025,"R",445,"R",580,"R",2,"R",3,"R",383,"R",6,"R",1,"R",591,"R",19,"R",20,"R",0,"R",0,"R",677,"R",283,"R",65,"R",0
175698,02,"R",15,"R",8,"R",7,"Z",0,"Z",0,"R",12,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",0,"Z",0,"R",5,"R",5,"R",5,"Z",0
175722,02,"R",16,"R",0,"R",16,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",5,"Z",0,"Z",0
175786,01,"R",536,"R",462,"R",74,"R",4,"R",1,"R",388,"R",5,"R",0,"R",118,"R",5,"R",15,"R",0,"R",0,"R",121,"R",293,"R",122,"Z",0
175786,02,"R",981,"R",518,"R",463,"R",1,"R",1,"R",594,"R",6,"R",0,"R",346,"R",24,"R",9,"R",0,"R",0,"R",489,"R",359,"R",133,"R",0
175786,03,"R",1517,"R",466,"R",1051,"R",5,"R",10,"R",792,"R",25,"R",0,"R",618,"R",41,"R",25,"R",1,"R",0,"R",890,"R",445,"R",182,"R",0
175810,02,"R",255,"R",140,"R",115,"R",0,"R",2,"R",125,"R",1,"R",0,"R",123,"R",1,"R",3,"R",0,"R",0,"R",156,"R",86,"R",13,"R",0
175810,03,"R",1062,"R",371,"R",691,"R",3,"R",5,"R",474,"R",12,"R",0,"R",532,"R",14,"R",22,"R",0,"R",0,"R",643,"R",337,"R",82,"R",0
175829,02,"R",109,"R",61,"R",48,"Z",0,"Z",0,"R",19,"R",2,"Z",0,"R",84,"R",3,"R",1,"Z",0,"R",1,"R",44,"R",48,"R",16,"R",0
175829,03,"R",1250,"R",468,"R",782,"R",5,"R",8,"R",265,"R",22,"Z",0,"R",928,"R",9,"R",13,"Z",0,"R",0,"R",969,"R",200,"R",81,"R",0
175856,05,"R",942,"R",318,"R",624,"R",3,"R",4,"R",842,"R",4,"R",0,"R",47,"R",8,"R",0,"R",34,"R",0,"R",543,"R",276,"R",123,"R",0
175856,07,"R",391,"R",87,"R",304,"R",0,"R",2,"R",319,"R",3,"R",0,"R",42,"R",0,"R",0,"R",25,"R",0,"R",60,"R",241,"R",90,"R",0
175856,09,"R",91,"R",34,"R",57,"Z",0,"R",2,"R",61,"Z",0,"Z",0,"R",13,"Z",0,"Z",0,"R",15,"Z",0,"Z",0,"R",52,"R",39,"Z",0
175856,10,"R",27,"R",0,"R",27,"Z",0,"Z",0,"R",23,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",16,"Z",0
175883,01,"R",124,"R",37,"R",87,"R",0,"R",0,"R",86,"R",1,"R",0,"R",37,"R",0,"R",0,"R",0,"R",1,"R",74,"R",30,"R",19,"R",0
175883,02,"R",387,"R",246,"R",141,"R",7,"R",0,"R",112,"R",2,"R",0,"R",263,"R",0,"R",3,"R",0,"R",0,"R",293,"R",76,"R",18,"R",0
175883,03,"R",891,"R",371,"R",520,"R",5,"R",6,"R",237,"R",8,"R",0,"R",625,"R",5,"R",5,"R",0,"R",0,"R",728,"R",129,"R",34,"R",0
175935,01,"R",81,"R",41,"R",40,"Z",0,"Z",0,"R",55,"R",1,"Z",0,"R",24,"R",1,"Z",0,"Z",0,"R",0,"R",31,"R",30,"R",20,"R",0
175935,02,"R",215,"R",81,"R",134,"R",3,"R",1,"R",113,"R",4,"Z",0,"R",89,"R",2,"R",3,"Z",0,"R",3,"R",118,"R",75,"R",19,"R",0
175935,03,"R",591,"R",165,"R",426,"R",15,"R",3,"R",195,"R",13,"R",0,"R",335,"R",7,"R",23,"R",0,"R",0,"R",322,"R",204,"R",65,"R",0
175980,05,"R",150,"R",72,"R",78,"R",0,"R",7,"R",14,"R",5,"R",0,"R",118,"R",1,"R",2,"R",3,"R",0,"R",144,"R",6,"R",0,"R",0
175980,07,"R",56,"R",37,"R",19,"R",0,"R",2,"R",12,"R",0,"R",0,"R",38,"R",0,"R",0,"R",4,"R",0,"R",22,"R",24,"R",10,"R",0
176008,02,"R",136,"R",96,"R",40,"Z",0,"R",1,"R",89,"R",3,"Z",0,"R",43,"Z",0,"R",0,"Z",0,"R",0,"R",90,"R",43,"R",3,"R",0
176008,03,"R",345,"R",104,"R",241,"Z",0,"R",6,"R",201,"R",7,"Z",0,"R",131,"Z",0,"R",0,"Z",0,"R",0,"R",261,"R",68,"R",16,"R",0
176017,05,"R",4134,"R",1618,"R",2516,"R",10,"R",63,"R",524,"R",113,"R",3,"R",3280,"R",74,"R",7,"R",60,"R",0,"R",3336,"R",670,"R",128,"R",0
176017,07,"R",941,"R",339,"R",602,"R",0,"R",13,"R",122,"R",29,"R",0,"R",703,"R",16,"R",5,"R",53,"R",0,"R",326,"R",515,"R",100,"R",0
176017,09,"R",585,"R",296,"R",289,"R",3,"R",21,"R",70,"R",17,"R",1,"R",433,"R",10,"R",1,"R",29,"R",0,"R",59,"R",484,"R",42,"R",0
176017,10,"R",16,"R",2,"R",14,"R",0,"R",0,"R",4,"R",0,"R",0,"R",10,"R",1,"R",1,"R",0,"R",0,"R",0,"R",9,"R",7,"R",0
176035,03,"R",41,"R",4,"R",37,"R",1,"R",0,"R",9,"R",1,"R",0,"R",30,"R",0,"R",0,"R",0,"R",0,"R",16,"R",22,"R",3,"R",0
176035,05,"R",731,"R",95,"R",636,"R",1,"R",1,"R",244,"R",2,"R",1,"R",476,"R",0,"R",0,"R",6,"R",0,"R",313,"R",319,"R",99,"R",0
176035,07,"R",104,"R",19,"R",85,"R",0,"R",0,"R",29,"R",0,"R",0,"R",73,"R",1,"R",0,"R",1,"R",0,"R",14,"R",68,"R",22,"R",0
176035,09,"R",6,"R",1,"R",5,"R",0,"R",0,"R",1,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0
176035,10,"R",2,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0
176044,05,"R",322,"R",94,"R",228,"Z",0,"R",2,"R",302,"R",1,"Z",0,"R",15,"Z",0,"R",2,"Z",0,"Z",0,"R",192,"R",94,"R",36,"R",0
176044,07,"R",91,"R",17,"R",74,"Z",0,"Z",0,"R",84,"R",1,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"R",11,"R",54,"R",26,"R",0
176053,05,"R",622,"R",250,"R",372,"R",5,"R",10,"R",92,"R",20,"R",0,"R",438,"R",4,"R",28,"R",25,"R",0,"R",501,"R",99,"R",22,"R",0
176053,07,"R",590,"R",221,"R",369,"R",2,"R",40,"R",158,"R",12,"R",1,"R",250,"R",2,"R",11,"R",114,"R",0,"R",128,"R",403,"R",59,"R",0
176053,09,"R",175,"R",81,"R",94,"R",0,"R",4,"R",54,"R",7,"R",0,"R",82,"R",4,"R",13,"R",11,"R",0,"R",17,"R",121,"R",37,"R",0
176053,10,"R",8,"R",3,"R",5,"R",0,"R",0,"R",3,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",2,"R",0
176062,02,"R",25,"R",0,"R",25,"R",0,"R",0,"R",2,"R",0,"R",0,"R",23,"R",0,"R",0,"R",0,"R",0,"R",21,"R",4,"R",0,"R",0
176071,01,"R",21,"R",21,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",5,"Z",0,"Z",0
176071,02,"R",752,"R",426,"R",326,"R",4,"R",16,"R",168,"R",26,"Z",0,"R",508,"R",20,"R",10,"Z",0,"Z",0,"R",351,"R",271,"R",130,"Z",0
176071,03,"R",1971,"R",733,"R",1238,"R",5,"R",51,"R",406,"R",59,"R",4,"R",1334,"R",73,"R",39,"Z",0,"R",2,"R",1172,"R",592,"R",205,"Z",0
176080,05,"R",3467,"R",1711,"R",1756,"R",14,"R",51,"R",596,"R",17,"R",0,"R",2686,"R",46,"R",13,"R",44,"R",0,"R",2940,"R",448,"R",78,"R",1
176080,07,"R",734,"R",390,"R",344,"R",2,"R",11,"R",76,"R",3,"R",0,"R",551,"R",9,"R",2,"R",80,"R",0,"R",247,"R",431,"R",56,"R",0
176080,09,"R",256,"R",114,"R",142,"R",2,"R",3,"R",22,"R",1,"R",1,"R",162,"R",1,"R",2,"R",62,"R",0,"R",6,"R",207,"R",43,"R",0
176080,10,"R",30,"R",6,"R",24,"R",1,"R",1,"R",13,"R",0,"R",0,"R",14,"R",1,"R",0,"R",0,"R",0,"R",0,"R",19,"R",11,"R",0
176169,02,"R",94,"R",35,"R",59,"Z",0,"Z",0,"R",20,"R",4,"Z",0,"R",70,"Z",0,"Z",0,"Z",0,"R",0,"R",61,"R",30,"R",3,"Z",0
176169,03,"R",629,"R",264,"R",365,"R",1,"R",2,"R",91,"R",11,"Z",0,"R",517,"R",4,"R",3,"Z",0,"R",0,"R",476,"R",116,"R",37,"R",0
176178,01,"R",91,"R",22,"R",69,"Z",0,"Z",0,"R",51,"R",0,"Z",0,"R",35,"R",4,"R",1,"Z",0,"Z",0,"R",53,"R",27,"R",11,"Z",0
176178,02,"R",207,"R",73,"R",134,"Z",0,"Z",0,"R",78,"R",7,"Z",0,"R",121,"R",1,"Z",0,"Z",0,"R",2,"R",132,"R",54,"R",19,"R",0
176178,03,"R",1071,"R",412,"R",659,"R",4,"R",11,"R",300,"R",23,"Z",0,"R",728,"R",3,"R",2,"Z",0,"Z",0,"R",737,"R",254,"R",80,"Z",0
176239,02,"R",209,"R",106,"R",103,"R",0,"R",1,"R",75,"R",5,"R",0,"R",122,"R",3,"R",3,"R",0,"R",1,"R",149,"R",46,"R",13,"R",0
176239,03,"R",719,"R",288,"R",431,"R",4,"R",4,"R",163,"R",19,"R",0,"R",524,"R",4,"R",1,"R",0,"R",0,"R",508,"R",162,"R",49,"R",0
176318,03,"R",9,"R",0,"R",9,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",3,"Z",0
176318,05,"R",116,"R",36,"R",80,"Z",0,"Z",0,"R",110,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",87,"R",21,"R",7,"R",1
176336,03,"R",7,"R",5,"R",2,"R",1,"R",0,"R",3,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",3,"Z",0
176336,05,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0
176354,01,"R",19,"R",8,"R",11,"R",0,"R",0,"R",16,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",14,"R",3,"R",2,"R",0
176354,02,"R",89,"R",35,"R",54,"R",0,"R",0,"R",43,"R",1,"R",0,"R",44,"R",1,"Z",0,"R",0,"R",1,"R",51,"R",27,"R",10,"R",0
176354,03,"R",400,"R",178,"R",222,"R",1,"R",1,"R",160,"R",5,"R",0,"R",227,"R",4,"R",1,"R",1,"R",0,"R",294,"R",82,"R",24,"R",0
176372,01,"R",12,"R",5,"R",7,"R",0,"R",0,"R",1,"R",1,"R",0,"R",9,"R",1,"R",0,"R",0,"R",0,"R",11,"R",0,"R",1,"R",0
176372,05,"R",2362,"R",842,"R",1520,"R",7,"R",37,"R",596,"R",56,"R",1,"R",1592,"R",43,"R",13,"R",17,"R",0,"R",1685,"R",559,"R",118,"R",0
176372,07,"R",719,"R",239,"R",480,"R",0,"R",6,"R",100,"R",16,"R",0,"R",483,"R",22,"R",8,"R",84,"R",0,"R",221,"R",407,"R",91,"R",0
176372,09,"R",156,"R",70,"R",86,"R",2,"R",9,"R",20,"R",2,"R",0,"R",105,"R",5,"R",0,"R",13,"R",0,"R",0,"R",122,"R",34,"R",0
176372,10,"R",54,"R",12,"R",42,"R",2,"R",1,"R",10,"R",2,"R",0,"R",34,"R",3,"R",2,"R",0,"R",0,"R",4,"R",22,"R",28,"R",0
176390,01,"R",48,"R",4,"R",44,"Z",0,"R",6,"R",35,"R",1,"R",0,"R",6,"R",0,"R",0,"Z",0,"R",0,"R",20,"R",23,"R",5,"R",0
176390,02,"R",54,"R",3,"R",51,"R",0,"R",0,"R",47,"R",1,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",28,"R",23,"R",3,"R",0
176406,05,"R",123,"R",32,"R",91,"Z",0,"Z",0,"R",121,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",121,"R",2,"Z",0,"Z",0
176406,07,"R",6,"R",1,"R",5,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0
176451,07,"R",20,"R",15,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",12,"R",0,"R",0,"R",3,"R",0,"R",0,"R",16,"R",4,"R",0
176479,05,"R",471,"R",150,"R",321,"R",3,"R",7,"R",147,"R",6,"R",0,"R",290,"R",0,"R",4,"R",14,"Z",0,"R",233,"R",182,"R",56,"Z",0
176479,07,"R",622,"R",123,"R",499,"R",1,"R",5,"R",169,"R",3,"R",0,"R",440,"R",0,"R",0,"R",4,"Z",0,"R",11,"R",373,"R",238,"Z",0
176479,09,"R",131,"R",51,"R",80,"R",1,"R",22,"R",15,"R",2,"R",0,"R",90,"R",0,"R",1,"R",0,"Z",0,"Z",0,"R",99,"R",32,"Z",0
176600,07,"R",37,"R",15,"R",22,"R",1,"R",1,"R",0,"R",3,"R",1,"R",28,"R",0,"R",1,"R",2,"R",0,"R",0,"R",13,"R",24,"R",0
176600,09,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
176600,10,"R",13,"R",5,"R",8,"R",0,"R",1,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",6,"R",0
176628,05,"R",278,"R",106,"R",172,"R",3,"R",6,"R",38,"R",27,"R",0,"R",176,"R",9,"R",0,"R",19,"R",0,"R",162,"R",92,"R",24,"R",0
176628,07,"R",141,"R",49,"R",92,"R",1,"R",2,"R",23,"R",6,"R",0,"R",84,"R",6,"R",0,"R",19,"R",0,"R",9,"R",100,"R",32,"R",0
176628,10,"R",54,"R",16,"R",38,"R",1,"R",2,"R",7,"R",3,"R",0,"R",38,"R",0,"R",0,"R",3,"R",0,"R",3,"R",31,"R",20,"R",0
176664,03,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
176664,05,"R",36,"R",17,"R",19,"R",0,"R",0,"R",0,"R",3,"R",0,"R",32,"R",1,"R",0,"R",0,"R",0,"R",23,"R",9,"R",4,"R",0
176664,07,"R",6,"R",4,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",1,"R",0,"R",1,"R",3,"R",2,"R",0
176716,01,"R",38,"R",0,"R",38,"Z",0,"Z",0,"R",12,"R",2,"Z",0,"R",22,"Z",0,"R",1,"R",1,"Z",0,"R",17,"R",13,"R",8,"Z",0
176716,02,"R",52,"R",3,"R",49,"R",1,"Z",0,"R",8,"R",4,"R",1,"R",35,"R",2,"R",1,"Z",0,"Z",0,"R",27,"R",22,"R",3,"Z",0
176770,02,"R",9,"R",1,"R",8,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",5,"Z",0
176770,03,"R",92,"R",20,"R",72,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",84,"Z",0,"R",5,"Z",0,"Z",0,"R",21,"R",55,"R",16,"Z",0
176770,05,"R",177,"R",25,"R",152,"R",2,"R",1,"R",1,"R",2,"Z",0,"R",153,"R",3,"R",15,"Z",0,"Z",0,"R",53,"R",85,"R",39,"Z",0
176770,07,"R",33,"R",3,"R",30,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",29,"Z",0,"R",2,"Z",0,"Z",0,"R",3,"R",22,"R",8,"Z",0
176789,02,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
176789,03,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",1,"Z",0,"Z",0,"R",5,"Z",0,"R",1,"R",1
176789,05,"R",25,"R",10,"R",15,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",20,"R",2,"Z",0,"Z",0,"Z",0,"R",10,"R",7,"R",8,"Z",0
176789,07,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"Z",0
176798,02,"R",117,"R",38,"R",79,"R",1,"R",1,"R",13,"R",2,"Z",0,"R",98,"R",2,"Z",0,"Z",0,"R",0,"R",51,"R",50,"R",16,"Z",0
176910,01,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0
176910,02,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
176910,03,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",8,"R",2,"R",0,"R",0
176910,05,"R",39,"R",22,"R",17,"R",0,"R",0,"R",2,"R",1,"R",0,"R",36,"R",0,"R",0,"R",0,"R",0,"R",27,"R",9,"R",3,"R",0
176947,03,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0
176947,05,"R",256,"R",103,"R",153,"R",0,"R",1,"R",11,"R",4,"R",0,"R",218,"R",7,"R",7,"R",8,"R",0,"R",226,"R",22,"R",8,"R",0
176965,01,"R",74,"R",50,"R",24,"R",0,"R",1,"R",6,"R",2,"R",0,"R",54,"R",3,"R",1,"R",7,"R",0,"R",37,"R",26,"R",11,"R",0
176965,05,"R",1903,"R",794,"R",1109,"R",2,"R",16,"R",173,"R",60,"R",4,"R",1523,"R",74,"R",18,"R",33,"R",0,"R",1094,"R",687,"R",120,"R",2
176965,07,"R",2603,"R",1669,"R",934,"R",0,"R",11,"R",30,"R",13,"R",0,"R",477,"R",16,"R",27,"R",2029,"R",0,"R",687,"R",1788,"R",128,"R",0
176965,10,"R",118,"R",46,"R",72,"R",0,"R",0,"R",4,"R",2,"R",0,"R",80,"R",1,"R",4,"R",27,"R",0,"R",19,"R",61,"R",37,"R",1
176983,01,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",0,"R",2,"R",3,"R",0,"R",0
176983,02,"R",63,"R",57,"R",6,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",62,"Z",0,"Z",0,"Z",0,"R",0,"R",49,"R",14,"R",0,"R",0
177038,05,"R",22,"R",14,"R",8,"R",1,"R",0,"R",0,"R",0,"R",0,"R",14,"R",0,"R",7,"R",0,"R",0,"R",6,"R",13,"R",3,"R",0
177038,09,"R",70,"R",48,"R",22,"R",4,"R",1,"R",2,"R",2,"R",0,"R",58,"R",1,"R",2,"R",0,"R",0,"R",1,"R",60,"R",9,"R",0
177056,01,"R",21,"R",12,"R",9,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",7,"R",2,"Z",0
177056,02,"R",48,"R",5,"R",43,"Z",0,"R",1,"R",12,"R",1,"Z",0,"R",34,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",15,"R",4,"Z",0
177065,01,"R",21,"R",6,"R",15,"R",2,"R",0,"R",1,"R",0,"R",0,"R",17,"R",1,"R",0,"R",0,"R",0,"R",5,"R",13,"R",3,"R",0
177065,03,"R",1592,"R",764,"R",828,"R",18,"R",31,"R",430,"R",176,"R",14,"R",785,"R",64,"R",66,"R",8,"R",0,"R",202,"R",1000,"R",390,"R",0
177065,05,"R",2602,"R",1071,"R",1531,"R",33,"R",38,"R",499,"R",230,"R",12,"R",1568,"R",87,"R",108,"R",27,"R",0,"R",310,"R",1447,"R",845,"R",0
177065,07,"R",338,"R",133,"R",205,"R",3,"R",4,"R",39,"R",19,"R",1,"R",258,"R",2,"R",4,"R",8,"R",0,"R",12,"R",193,"R",133,"R",0
177083,05,"R",31,"R",31,"R",0,"Z",0,"R",4,"Z",0,"R",6,"Z",0,"R",20,"Z",0,"R",1,"Z",0,"Z",0,"R",21,"R",10,"Z",0,"Z",0
177092,07,"R",75,"R",67,"R",8,"R",0,"R",1,"R",2,"R",0,"R",0,"R",55,"R",1,"R",16,"R",0,"R",0,"R",0,"R",60,"R",14,"R",1
177092,09,"R",14,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",12,"R",0
177092,10,"R",40,"R",38,"R",2,"R",0,"R",2,"R",1,"R",2,"R",0,"R",15,"R",1,"R",19,"R",0,"R",0,"R",0,"R",9,"R",29,"R",2
177117,03,"R",79,"Z",0,"R",79,"R",0,"R",1,"R",5,"R",5,"R",0,"R",54,"R",2,"Z",0,"R",12,"R",1,"R",76,"R",2,"Z",0,"Z",0
177117,05,"R",16,"R",0,"R",16,"R",0,"R",0,"R",2,"R",4,"R",0,"R",4,"R",0,"R",0,"R",6,"R",0,"R",14,"R",2,"Z",0,"Z",0
177126,07,"R",136,"R",96,"R",40,"Z",0,"R",2,"R",6,"R",2,"Z",0,"R",104,"R",3,"R",11,"R",8,"R",0,"R",1,"R",113,"R",22,"Z",0
177126,09,"R",14,"R",14,"R",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"R",3,"R",0,"R",0,"R",0,"R",14,"R",0
177126,10,"R",3,"R",1,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",0,"R",1,"R",1,"R",1,"R",0
177135,01,"R",380,"R",302,"R",78,"R",5,"R",3,"R",47,"R",73,"R",7,"R",189,"R",10,"R",44,"R",2,"R",2,"R",105,"R",170,"R",103,"R",0
177135,02,"R",13,"R",9,"R",4,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",2,"R",1,"Z",0
