UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
164988,1,1,1,1,1,3,1,1,3,"R",60825,"R",25203,"R",35622,"R",15273,"R",6126,"R",9147,"R",3498,"R",1444,"R",2054,"R",3498,"R",1444,"R",2054,"R",0,"R",0,"R",0,"R",2198,"R",63,"R",1830,"R",52,"R",640,"R",720,"R",660,"R",760,"R",29,"R",32,"R",28,"R",34,"R",27,"R",32
165015,2,2,1,1,1,3,1,1,3,"R",11721,"R",4581,"R",7140,"R",4011,"R",1428,"R",2583,"R",858,"R",328,"R",530,"R",858,"R",328,"R",530,"A",,"A",,"A",,"R",376,"R",44,"R",378,"R",44,"R",630,"R",710,"R",650,"R",760,"R",29,"R",33,"R",29,"R",34,"R",28,"R",34
165024,1,2,1,1,2,3,1,1,3,"R",6343,"R",2700,"R",3643,"R",5097,"R",2094,"R",3003,"R",1506,"R",630,"R",876,"R",1476,"R",617,"R",859,"R",30,"R",13,"R",17,"R",1333,"R",89,"R",66,"R",4,"R",490,"R",590,"R",490,"R",570,"R",18,"R",24,"A",,"A",,"A",,"A",
165060,1,3,1,3,2,3,2,2,3,"R",8,"R",0,"R",8,"R",6,"A",,"R",6,"R",3,"A",,"R",3,"R",3,"A",,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165264,1,3,1,2,3,5,5,1,3,"R",51,"R",7,"R",44,"R",40,"R",7,"R",33,"R",13,"R",3,"R",10,"R",1,"R",0,"R",1,"R",12,"R",3,"R",9,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165334,1,3,1,1,1,3,3,1,3,"R",8355,"R",3741,"R",4614,"R",4701,"R",1841,"R",2860,"R",615,"R",241,"R",374,"R",615,"R",241,"R",374,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165529,1,2,1,1,1,3,1,1,3,"R",5849,"R",2248,"R",3601,"R",5267,"R",1932,"R",3335,"R",603,"R",249,"R",354,"R",601,"R",249,"R",352,"R",2,"R",0,"R",2,"R",453,"R",93,"R",49,"R",10,"R",470,"R",560,"R",460,"R",540,"R",18,"R",23,"R",17,"R",22,"R",17,"R",24
165574,1,5,1,1,2,3,5,1,3,"R",4515,"R",2087,"R",2428,"R",3886,"R",1771,"R",2115,"R",466,"R",233,"R",233,"R",466,"R",233,"R",233,"R",0,"R",0,"R",0,"R",224,"R",48,"R",61,"R",13,"R",450,"R",550,"R",430,"R",530,"R",18,"R",25,"R",18,"R",25,"R",18,"R",25
165608,3,3,1,2,1,3,3,3,1,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165644,1,3,1,2,3,3,1,1,3,"R",1157,"R",429,"R",728,"R",784,"R",287,"R",497,"R",153,"R",74,"R",79,"R",153,"R",74,"R",79,"A",,"A",,"A",,"R",138,"R",88,"R",30,"R",20,"R",470,"R",580,"R",470,"R",580,"R",18,"R",23,"R",15,"R",23,"R",17,"R",25
165662,2,2,1,1,1,3,5,1,3,"R",10360,"R",3371,"R",6989,"R",4772,"R",1513,"R",3259,"R",932,"R",350,"R",582,"R",931,"R",350,"R",581,"R",1,"R",0,"R",1,"R",646,"R",69,"R",383,"R",41,"R",620,"R",700,"R",580,"R",660,"R",26,"R",30,"R",26,"R",33,"R",23,"R",28
165671,1,5,1,1,1,3,5,1,3,"R",5965,"R",1683,"R",4282,"R",4354,"R",1071,"R",3283,"R",474,"R",135,"R",339,"R",474,"R",135,"R",339,"A",,"A",,"A",,"R",267,"R",56,"R",41,"R",9,"R",560,"R",640,"R",530,"R",610,"R",24,"R",29,"A",,"A",,"A",,"A",
165699,1,2,1,3,1,2,2,1,3,"R",3623,"R",1282,"R",2341,"R",2949,"R",1057,"R",1892,"R",782,"R",286,"R",496,"R",771,"R",279,"R",492,"R",11,"R",7,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165802,1,3,1,2,3,3,2,1,3,"R",2792,"R",1099,"R",1693,"R",1838,"R",725,"R",1113,"R",228,"R",108,"R",120,"R",225,"R",105,"R",120,"R",3,"R",3,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
165820,1,3,1,1,2,3,1,1,3,"R",3608,"R",1451,"R",2157,"R",2888,"R",1114,"R",1774,"R",751,"R",355,"R",396,"R",747,"R",353,"R",394,"R",4,"R",2,"R",2,"R",691,"R",92,"R",55,"R",7,"R",490,"R",580,"R",480,"R",560,"R",19,"R",23,"R",19,"R",23,"R",19,"R",23
165866,1,2,1,1,2,3,1,1,3,"R",6039,"R",2496,"R",3511,"R",4113,"R",1557,"R",2524,"R",764,"R",313,"R",451,"R",758,"R",311,"R",447,"R",6,"R",2,"R",4,"R",699,"R",92,"R",48,"R",6,"R",480,"R",570,"R",470,"R",560,"R",19,"R",24,"R",18,"R",23,"R",17,"R",24
165936,1,2,1,1,1,2,1,1,3,"R",2924,"R",956,"R",1968,"R",2599,"R",830,"R",1769,"R",417,"R",149,"R",268,"R",416,"R",149,"R",267,"R",1,"R",0,"R",1,"R",330,"R",79,"R",141,"R",34,"R",540,"R",650,"R",510,"R",640,"R",22,"R",29,"R",22,"R",30,"R",20,"R",28
166018,2,2,1,2,1,2,3,1,3,"R",2305,"R",847,"R",1458,"R",1448,"R",494,"R",954,"R",325,"R",117,"R",208,"R",325,"R",117,"R",208,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166027,2,2,1,3,1,3,1,3,3,"R",39506,"R",19782,"R",19724,"R",2037,"R",1033,"R",1004,"R",1687,"R",850,"R",837,"R",1687,"R",850,"R",837,"A",,"A",,"A",,"R",1126,"R",67,"R",889,"R",53,"R",730,"R",790,"R",730,"R",800,"R",32,"R",35,"R",34,"R",36,"R",31,"R",35
166054,1,5,5,2,1,3,1,1,3,"R",20,"R",7,"R",13,"R",20,"R",7,"R",13,"R",9,"R",4,"R",5,"R",9,"R",4,"R",5,"A",,"A",,"A",,"R",6,"R",67,"R",3,"R",33,"R",570,"R",620,"R",500,"R",630,"R",21,"R",23,"R",20,"R",22,"R",16,"R",30
166124,2,2,1,2,1,3,3,1,3,"R",6622,"R",2994,"R",3628,"R",2622,"R",1322,"R",1300,"R",819,"R",392,"R",427,"R",819,"R",392,"R",427,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166391,1,3,1,1,1,3,1,1,3,"R",3547,"R",1322,"R",2225,"R",2863,"R",1037,"R",1826,"R",411,"R",153,"R",258,"R",409,"R",152,"R",257,"R",2,"R",1,"R",1,"R",270,"R",66,"R",35,"R",9,"R",500,"R",580,"R",480,"R",580,"R",19,"R",23,"A",,"A",,"A",,"A",
166452,1,2,1,1,1,1,1,1,3,"R",3165,"R",751,"R",2414,"R",2298,"R",464,"R",1834,"R",383,"R",77,"R",306,"R",379,"R",77,"R",302,"R",4,"R",0,"R",4,"R",297,"R",78,"R",61,"R",16,"R",530,"R",630,"R",490,"R",580,"R",20,"R",27,"R",21,"R",28,"R",18,"R",24
166489,2,3,1,2,1,1,3,1,3,"R",45,"R",20,"R",25,"R",42,"R",19,"R",23,"R",18,"R",6,"R",12,"R",16,"R",6,"R",10,"R",2,"Z",0,"R",2,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
166513,1,3,1,1,1,1,1,1,3,"R",11181,"R",6309,"R",4872,"R",7696,"R",4398,"R",3298,"R",2039,"R",1303,"R",736,"R",1994,"R",1274,"R",720,"R",45,"R",29,"R",16,"R",1693,"R",83,"R",287,"R",14,"R",560,"R",650,"R",570,"R",660,"R",24,"R",29,"R",22,"R",29,"R",24,"R",28
166629,1,2,1,1,1,2,1,1,3,"R",42043,"R",20407,"R",21636,"R",24208,"R",11179,"R",13029,"R",4752,"R",2329,"R",2423,"R",4738,"R",2321,"R",2417,"R",14,"R",8,"R",6,"R",4002,"R",85,"R",1288,"R",27,"R",590,"R",670,"R",590,"R",690,"R",26,"R",31,"A",,"A",,"A",,"A",
166638,1,3,1,1,1,3,5,1,3,"R",10507,"R",4439,"R",6068,"R",7896,"R",3264,"R",4632,"R",1881,"R",894,"R",987,"R",1799,"R",835,"R",964,"R",82,"R",59,"R",23,"R",1564,"R",83,"R",184,"R",10,"R",490,"R",600,"R",510,"R",600,"R",21,"R",26,"R",20,"R",29,"R",21,"R",26
166656,1,3,1,1,1,3,1,2,3,"R",5526,"R",1351,"R",4175,"R",4634,"R",1128,"R",3506,"R",770,"R",256,"R",514,"R",767,"R",255,"R",512,"R",3,"R",1,"R",2,"R",589,"R",76,"R",179,"R",23,"R",520,"R",620,"R",520,"R",650,"R",22,"R",28,"A",,"A",,"A",,"A",
